Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'E',0.008496495781168149,0.56546237387648757,0.99899420058808619,0.9913670761965464,0.0077858742534895053,0.51508882742648698,0.00034793256889187281,0.003590251602058316,0.013520909024699455,0.92139149711731227,0.24523612860775845,0.036385277999870617,0.0050239493693223598,0.0079535829346301171,6.7056950459954921e-06,0.93080421278767977,0.023743420311168304,0.014082892887130875,0.017558528955822841,0.0060661309585334682,0.00046280907830472577,0.010704772302146358,0.0069250036663200719,0.00039145903943448501,0.018952334256984633,2.2947582355349753e-05,0.0038945314435506226,0.00010756826733742129,0.0027096365232951109,0.0013126600603198615,0.00040007139491141493,0.0032219766512320822,0.00043676863820566901,0.001542923289516059,0.0007127947278925147,0.025077903751989445,1.3652614009243092e-05
'E',0.0098805611266867908,0.70729115947813925,0.99733759124823163,0.97741232754064511,0.048997062046478003,0.37824111023795243,0.00078317920339300269,0.076122638795494857,0.0017387093044682433,0.92640049905960575,0.23924639617221222,0.032808810051993507,0.0039524780564181346,0.0041959442326238864,8.1784523860277865e-06,0.92764921434894998,0.028865469069980554,0.0082829265249258974,0.027419574302757255,0.01067589101922355,0.00070880083268824148,0.01293554900419412,0.013139436447186901,0.00019890508810427101,0.024400061312983997,1.1104856470174305e-05,0.0016540819103511989,0.00013024914487566881,0.0033950558019008731,0.0010257585085207113,0.00097017186468175787,0.0019723747856910056,0.00052195250196924992,0.0013294588916282464,0.001914490288074584,0.028406022066949563,1.9018902271517601e-05
'F',0.010220793094157053,0.11331086088326293,0.99602170526718026,0.96598461586949691,0.87134605473815818,0.049292968370605157,0.00068242215134246928,0.0027064225997518072,0.0078505346366255155,0.84328010289869171,0.92105964309993893,0.022648764010297036,0.0023364678700707876,0.00027181448453311355,0.00046941837217110587,0.032852748164239803,0.92593847260731166,0.00017273305992604666,0.013430095340258434,0.0053211253648028098,3.6544817071688684e-05,0.015966317492564636,2.1532530459420387e-05,2.0729654027775779e-05,0.0024399904513204571,6.062846406944433e-06,0.0090752554998943195,0.026238574810971416,0.018746437044880656,0.0041895130106822474,0.0010253591001565272,1.8765627165015468e-05,0.038815298196532094,0.004300444649560079,0.0014338266325662347,0.00016196535774142624,0.00010286633983695683
'F',0.0094805575038947928,0.1315397044564949,0.99712594748388927,0.97405819710903818,0.91381024559248458,0.04368931029874127,0.00021999813251171902,0.0012288665891731791,0.012878444975133017,0.8047316829930391,0.92960898568729233,0.023285491664840476,0.0018303896712819727,0.00027826827508852496,0.00051321716663765729,0.025818168498576394,0.9331589998897627,0.00013281963004612855,0.013223422898827655,0.0055141025065358557,4.1081881370953992e-05,0.022169529792881771,1.9800425139293795e-05,1.4721547155595587e-05,0.0020627490830844876,6.0803924210341157e-06,0.0085928941651304182,0.031641716212010909,0.016191798724382735,0.0044247691438961097,0.0011525548191797974,1.5554037427203789e-05,0.041376573433645314,0.0051601982969289428,0.0015876001049685753,0.00015717857532639721,0.00012910720751485078
'F',0.010154865436822971,0.11228079245296473,0.99608251821687421,0.96582375162363987,0.8725426653371493,0.049540758172946543,0.00067991663013536796,0.0026921937851663493,0.0079033395815318111,0.84188339424814063,0.92179389604467932,0.022598593628295582,0.002335628723551681,0.00027291524137597057,0.00047353613462593609,0.032487962815099615,0.9263604958279954,0.00017186435197822197,0.013386597260742646,0.0053044890170912381,3.6569254507178721e-05,0.016067683675520941,2.1368970592665026e-05,2.0621668028854891e-05,0.002427541109247464,6.0999068759139251e-06,0.0091282405455352048,0.026473199638273,0.018716220514849079,0.004205420469758676,0.0010266285508447666,1.8659485699598805e-05,0.038918994694479965,0.0043334682443594806,0.00142884157037396,0.00016054912278803295,0.00010344752870318102
'G',0.0082824799033058335,0.00030478491820634695,0.99885756159023564,0.23126055596204478,0.018858547687185822,0.87921508188428787,0.99766206769891153,0.40991112079789638,0.7994523655948802,0.90118688485076881,0.07760818912299082,0.00011128231974873425,0.0095480115183361851,0.010755521815899021,0.0030155740664761137,0.0015401646024824477,8.141564871910375e-05,0.92561749053161035,0.0004413941485169179,0.0032295162990765274,3.1493179711071892e-06,9.9891400272533817e-06,0.017143100203422201,0.020879673705323253,0.020852727984192847,0.02272081043909413,9.7261786981175921e-05,0.022821586350247926,4.1644112704863613e-05,0.011633548793331921,0.00043926546074842351,0.013438955307004646,0.00010528158038437498,0.00057486664480477017,0.0015740996614037215,0.0001459601660516695,0.00018483971561242664
'G',0.0034713527305689634,6.3173501820179797e-05,0.97848696941465008,0.30591172855943866,0.0055192767959597513,0.95019457596150281,0.99997823729429747,0.037985565023425684,0.32674546225836576,0.99349064313910185,0.11492199609146529,0.003097025465979899,0.010019736439991942,0.0042759770089757735,0.0022442573359984664,0.028361698681794532,0.00078300409683357817,0.96462474798418729,0.0035507718148547794,0.01700787418081974,4.9274407477504688e-06,8.4742402393752551e-05,0.019793455334996941,0.015261248977590222,0.0040964033926977443,0.0097063586301008083,0.0028206796694457323,0.0073444328812664684,0.00010228647552771009,0.0071620860281005547,3.8009213022373045e-05,0.011407891978490192,6.2358771698459381e-05,0.00050290508217731747,0.0006489579529048436,0.0002128739291238491,8.2548522933285307e-05
'G',0.0044035649670652573,0.018500252805882213,0.99105172235364092,0.18918593118175892,0.047310976740580477,0.98376245240814109,0.95703755755370734,0.12025336584287519,0.46309531039946572,0.96037960596917493,0.0080290159959145353,0.0020858622894364678,0.012381231905017286,0.0071052177928079153,0.0028963992543478713,0.010335008916225094,0.00035865820071606761,0.96952355028088355,0.0038729898840478621,0.0080554562649611632,3.8235510789614102e-06,5.8029349081245914e-05,0.038760304948266662,0.02579607031895801,0.0060576289295640722,0.0091668130293108691,0.0010520453061766161,0.0096587455600140766,4.4280015350591827e-05,0.021132997575351694,7.9998030091561352e-05,0.015501898639012503,6.5226056537058755e-05,0.00067726149621727318,0.0010105316625685463,0.00020332448948054649,0.00017004032090508041
'H',0.0055556554864353161,0.97438997125197346,0.98995132777084838,0.044291394334727369,0.75640672536159348,0.75566313479786384,7.5578498922138115e-05,0.001762554272273601,0.0052960836096669793,0.99973927376738936,0.97632907768029187,0.038336690780832537,0.010473264787820695,6.9556091901032312e-05,0.0011398888848006706,0.0046175407307783691,0.019862808580430564,0.00017612867950175077,0.9486675671739464,0.010300954382431013,0.0001033902475840646,0.022901879627520789,0.010181496805140824,0.00029890835454656698,7.3931900255347433e-06,3.740799078226536e-07,0.0072052737894532084,0.00063581713451997188,4.7757738475586038e-05,0.0088821735864406774,0.0043317908354474294,2.5967769680871493e-06,0.00041914390742149745,2.9875623766546293e-05,0.00036431620848676176,0.0010596055705623119,0.0061868338806717179
'H',0.0065888535031360506,0.98711904731880595,0.9837557431142,0.028314004441343372,0.41926703946782562,0.93819643958193477,3.702005766279886e-05,0.0013151228571782951,0.012726583205834403,0.99947134222252065,0.91756494058529003,0.018794423923626225,0.026806993470949898,0.0002794651000701418,0.00042619476689702171,0.022260638397116752,0.0030560259482126993,0.00059397222023924807,0.93734866666558969,0.0090159513848791992,0.0002119705715594904,0.013354826304430632,0.023876774157044867,0.0012930186671673521,1.0882904911352639e-05,1.2270978459396562e-06,0.014581333321951509,0.00013208884080474415,3.9216958103676724e-05,0.0039893012742716581,0.003183789931356451,8.4968234699094771e-06,0.00010960905911955998,1.4420295364605989e-05,9.7339730366018489e-05,0.0030625552465388785,0.0026054598689480468
'H',0.0055556554864353161,0.97438997125197346,0.98995132777084838,0.044291394334727369,0.75640672536159348,0.75566313479786384,7.5578498922138115e-05,0.001762554272273601,0.0052960836096669793,0.99973927376738936,0.97632907768029187,0.038336690780832537,0.010473264787820695,6.9556091901032312e-05,0.0011398888848006706,0.0046175407307783691,0.019862808580430564,0.00017612867950175077,0.9486675671739464,0.010300954382431013,0.0001033902475840646,0.022901879627520789,0.010181496805140824,0.00029890835454656698,7.3931900255347433e-06,3.740799078226536e-07,0.0072052737894532084,0.00063581713451997188,4.7757738475586038e-05,0.0088821735864406774,0.0043317908354474294,2.5967769680871493e-06,0.00041914390742149745,2.9875623766546293e-05,0.00036431620848676176,0.0010596055705623119,0.0061868338806717179
'I',0.0043920678595250236,0.99776921146973363,0.35921710022360209,0.50893723256872503,0.032401647842642135,0.043391162767309206,0.93876026615504649,0.18811272901304599,0.15706516043442442,0.63539188200921004,0.99536628617318745,0.00067361709136226622,0.00022574004424520322,6.427495745452616e-05,0.0030759155275695998,0.021070352756878647,0.0022565864059066612,0.0032311154913602022,0.023278141792327053,0.95854662489375886,0.00961414101580336,0.005872897566589195,0.010346395338149565,0.00025173397016389342,0.00041735480190305599,0.007535948140341928,0.0050559894351825214,0.010373633340081366,0.0084346608385142824,9.4768485580715961e-06,0.016767140891428927,8.8968520629021373e-05,0.0022411276584985802,2.0825122253757195e-05,0.025086582852321657,0.015032710866171698,0.0050544004696153897
'I',0.0083089501670298195,0.99890468074025185,0.26655561279756163,0.38242911406071128,0.007813329892051404,0.18330000324744716,0.88305520538218696,0.14831991087451241,0.30834868328516607,0.45319474300586993,0.98277808353200646,0.00043585021666080756,0.00020417367750868616,0.0002757150367796691,0.0033797700598380788,0.0067928603210141584,0.00065590728733261523,0.0026603578927297728,0.024589575570881452,0.94422817908760004,0.017575149777489363,0.010629717686521305,0.011416069892029189,0.00078788008207082987,0.00025306447843261682,0.031141507668159166,0.0088534619440837764,0.012565767718863727,0.0028654473502968784,2.3181157565500117e-05,0.031480317352797188,0.00013417318939080118,0.0028020071792960737,2.5523059894412383e-05,0.016636000780764104,0.032180397325479129,0.021214042621830406
'I',0.0043051295809037847,0.99773171074779565,0.36656032364231106,0.51168736544764715,0.032773179891600696,0.042958185040153772,0.941890186162198,0.18265952865677396,0.15523030503137708,0.62687007704766717,0.99548137507114132,0.00065525931610851929,0.00022231168727579904,6.8384474309904423e-05,0.0030672907407454106,0.021664419250841952,0.002366909057477056,0.0033133259420848942,0.023378150366691809,0.95968965091227232,0.0096137020076234262,0.0063535143443163881,0.01013754390529713,0.00023685443310884728,0.00041533214153765776,0.007765652483390134,0.0051553143313121655,0.010886094673711154,0.0081203070804915876,9.4865506677746834e-06,0.016838552091249789,8.4963249348872855e-05,0.002195087218577895,2.1314059873082688e-05,0.02444012475003067,0.014843389724244494,0.0049720656995055068
'J',0.0077367241159995428,0.99539852307158283,0.083761142414381359,0.90144934167468715,0.018132714659776037,0.78360951440988369,0.13874117723630094,0.96583661781937669,0.060645390927285846,0.052075296770805773,0.9977611851724052,0.0014769729279165826,0.0011778913299285128,0.001330394516342104,0.0015446430464284276,0.0049408290979910501,1.8443739542426799e-05,2.8771128801988131e-06,0.00025002219199361087,0.011084321286783466,0.9390424031486454,0.02623364171610594,0.024967572665880195,2.9272408295156128e-05,0.00014470311478351758,0.010097291840966277,0.023648799666005044,1.6948688339156881e-05,0.027899090941706291,1.4355675282385673e-06,0.025420001701914871,0.0027760095987601997,9.8339239856193387e-05,0.005115688388119332,0.00092346308361997435,0.01902688575912316,0.0084681799797430759
'J',0.0062702612043785515,0.99877646569754996,0.05946497083497089,0.88998271663370021,0.013755272780077512,0.91697668070200944,0.14129108841788193,0.98703990626017457,0.026521645696495861,0.043241272548768681,0.99422991180685005,0.0021394589145116777,0.0012663585972213947,0.0012799928429742603,0.0017419210320328139,0.0040551879830020296,9.2320032613821319e-06,2.7369795846048652e-06,0.00022515299672368967,0.0074051363764851596,0.95513550600122221,0.026376556111929478,0.033142646994547158,3.0155773061340967e-05,7.702195065775455e-05,0.011394219419889412,0.033361727512962076,8.8346148126241735e-06,0.02112982356486642,1.2173977039464541e-06,0.015644771570427984,0.003889151749701285,5.1198664832065302e-05,0.0058891590682921434,0.0005954065308326743,0.017549952553598459,0.009426644059281097
'J',0.0078283945758854129,0.99529795014504341,0.090744702651416903,0.8970267857005062,0.017880316549537107,0.78689984792449474,0.13906369594781634,0.96604954025695544,0.060465543062374852,0.049546013977318608,0.99782024500100164,0.0014262797337664321,0.0012195642291289866,0.0013776815086528997,0.0015705418452928834,0.0049178181068576399,1.8502590307595137e-05,2.9456920342411953e-06,0.00025749741038402898,0.010918426983331696,0.93796031846111549,0.026604111841033569,0.02530996399986727,2.8933567821485654e-05,0.0001433276597665607,0.01001125516212119,0.023614139811929166,1.7212527541159073e-05,0.026716746328330047,1.4624844948070547e-06,0.025786465226746904,0.0026699694191122335,9.4661214829352503e-05,0.0050927992755491706,0.00089171271127667104,0.018404083509302439,0.0084005365623142005
'K',0.0049819187227130848,0.99165815945560654,0.99616968291680852,0.98598346893091671,0.9759814851204297,0.97051279437785121,0.00021911790243542699,0.0011834826372703092,0.088952706101607562,0.0017448996100520575,0.9924064981977031,0.0236180208378249,4.7665803166196404e-05,0.0075295108801951716,0.00013508882254677606,0.0035801480671644437,0.020412387143042492,3.4227263147330382e-06,0.022385040785284912,0.0036086869493326492,0.011162537578430998,0.94617247649592784,0.0002394674707722835,1.9332515020907389e-07,2.9823239025613629e-06,3.8120779469809567e-05,0.014308082383584797,0.0013310155480063617,1.5236192176896219e-05,0.00070190132578019232,0.0020902096299260818,5.1520947301348251e-06,0.00019088216372217746,0.011825861455209925,0.00010973450581389637,0.0040518491568717714,0.0058363554343659222
'K',0.0063304850445267732,0.98134263096418439,0.97474873119124106,0.99938435511536583,0.99655069693697063,0.97450918435294964,0.21653235484655575,0.024954346656773912,0.010697302073139436,0.013210988694842636,0.9996492938162137,0.027200704457006682,2.912393759395922e-05,0.0030327771664734222,0.00034505041510156658,0.0025360677582135531,0.018526056025121133,7.4325577709567717e-06,0.013745265767573733,0.0086022813031640562,0.011158653940357106,0.9332744568481034,0.00031701915163997508,9.6282063023962766e-08,1.866735399197158e-06,7.561319593201086e-05,0.014330222137285121,0.0019799691554414334,1.7660520194970562e-05,0.00030881989799404609,0.0010444572075421924,5.3922660802728901e-06,0.00010618217728700907,0.012138732139726984,0.00016446004451899085,0.0018932679554252328,0.0055097565257557881
'K',0.0054867610697637318,0.99767746498249932,0.99954352116941381,0.9987437902621481,0.95865858887607447,0.89465963512915492,0.00034765919559480278,0.00095943748177207725,0.028188813755041432,0.004922244991939626,0.99955704533837431,0.024896232823984153,5.7264314269486444e-05,0.0064321783788867087,0.00015401339849483833,0.0056881820733291006,0.034502901562799212,3.5513022256843693e-06,0.027220869971738122,0.0053572575023470735,0.013770010359989588,0.95343670436228345,0.00027177082164663778,1.6173941259563958e-07,3.9381388791447026e-06,3.3274590264986351e-05,0.016926531764266704,0.0014694132070579718,2.5763644858680777e-05,0.00056120177857801076,0.002440894226209005,4.3849407763898654e-06,0.00021425418916795762,0.011965914097495828,0.00013374316303989164,0.0037397949689731771,0.0048015887191757717
'L',0.005262542881323955,0.97949851233626961,0.63460489187045521,0.20772062456813459,0.019016918393239948,0.90536852137254897,0.49100654580641889,0.97426269643766983,0.029365769044766621,0.72703203648298209,0.013229805067772242,0.009157784281699017,0.026425197734931318,0.00046126280667504413,0.0079076544427162387,0.015707580104399124,1.053244249183495e-05,0.033376869349127342,0.016445336892738076,0.0051513379311999815,0.027535449384332347,0.000461951992130383,0.96280735286229768,0.00060196881232675418,0.0025623062626195497,0.00020389102518335615,0.00022375572810397085,3.4426934745420971e-05,0.00061436063122804563,0.00036050944893495856,0.0053094177817317231,0.019706501671340328,4.0249833125274906e-06,0.0024794218363584585,0.013540450345132972,0.0011835269448232518,0.00180290407961348
'L',0.0064347503877813499,0.92202009745987556,0.61933906380398462,0.12311786926535484,0.07596663183959966,0.94830606958637964,0.41954264598656549,0.91995936581533466,0.035240691613019445,0.76431850711331661,0.013369771874223684,0.015279738289820707,0.037670312137984205,0.00044648445680119537,0.009254889668714808,0.010650622729530535,1.3617585299489744e-05,0.032713530746263896,0.030036858557096105,0.0033511094707123295,0.017050459712705194,0.00042078582053281798,0.95811382402348833,0.0012810855683217926,0.0019184858417669092,0.00014032179765159302,0.00034238481331961846,3.5434263101696164e-05,0.00050905396346972228,0.00088520487211916292,0.004540469736037848,0.019687771101108337,5.910716094504947e-06,0.0024130929338215812,0.011193377526913594,0.0010488127938118505,0.002651940766709408
'L',0.0068905101046418497,0.96162623331470176,0.61321341958072362,0.16049378569649203,0.0061369125562591451,0.93657899701145531,0.32752654625171634,0.90926850522603875,0.14932001959204916,0.61897447344327461,0.0092359685076632888,0.0067666800340637056,0.031207041081885874,0.0018451910790060024,0.0043862562571907243,0.012583855371283837,9.3003796041927272e-06,0.019394639114683195,0.021932268826178335,0.0029040681308629386,0.032735160104425176,0.000851169467766238,0.94454463927420174,0.0014680867058841772,0.0030599664406481368,0.0002860359291236809,0.00032724932981171944,3.8883416209852065e-05,0.00036962229310288344,0.0010079585612411404,0.011046365874686352,0.020878301250099075,8.3046532245154136e-06,0.002972031281408384,0.0088053181738901188,0.002722567302552382,0.0034722580259710636
'M',0.010113726192016337,0.017882457519700343,0.10891052870123991,0.049636544227514859,0.0016821880956471873,0.92886583161948533,0.073210725164862142,0.10014876357052976,0.9888820041646843,0.99702502235873958,0.96860182691208274,0.00070879545168138893,0.014930254006889614,0.0029514828735198082,0.00031719641027159741,0.00019218697350054464,3.5229452304757759e-05,0.001891819474239294,0.0061789715934779891,0.0014053623740960224,6.1441781551659216e-05,1.0787542932861581e-05,0.00016521330065717081,0.92943117668584752,0.00049226748494056872,0.013295510214179143,0.036274910579012241,0.00079907683078767825,0.0011302433390010429,0.01259185222781963,0.0025764667717726279,0.0082653990310086953,0.046081739172492038,1.6504811233923207e-05,0.00014035771360878987,0.027027077962599011,0.016595787819394466
