Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'G',0.0034756101085084094,0.42660055222614462,0.00056295928738409095,0.91346169660704224,0.99368376376723999,0.0059035419924265307,0.98529426704212653,0.17482930133874672,0.7633589658270592,0.48607485832378655,0.99412573460469222,0.027018554269905525,0.0054652840850013262,0.011778162779116568,0.0026502263992678726,2.9332529282303088e-05,0.00012828355788700071,0.95092076020674887,0.00039744221471661701,0.0012734987837562542,4.4097331981534339e-06,0.0017078512183049215,0.010749733747878088,0.00069052213839374758,5.999434164867889e-07,0.0030272201601191269,1.2219427579840741e-06,5.7135857730878506e-06,4.4564322606426828e-06,0.001894767749420833,1.0779808144235437e-06,1.2676405669052334e-05,0.0001385135662867031,6.1440788390431465e-05,0.0051894396472496763,0.00058767926896849713,0.00064608321051512604
'H',0.0046582437304626438,0.020101096203571315,0.076245115252594448,0.29061188001713401,0.98132441113254376,0.62595152596342807,0.031262497817575417,0.61617380463348237,0.96715305891181502,0.93380305041991618,0.32693700275761622,0.001635590644235599,0.00012243508288151917,1.7614143011536453e-06,0.00048458308896360988,0.016335209760370673,5.9341339853784471e-05,0.0031518292867634941,0.93988084701587471,0.017003098013379268,0.011574967771238067,0.0010525310496007831,0.00059346229271091085,0.0011408726488736519,0.018292523675501438,0.00077190438230479537,6.893058302108285e-07,0.0001273450635758639,0.00034038206389861748,7.2821131198567933e-05,0.00050982327817425421,9.1045649333555302e-05,2.0115732049210207e-05,0.00029598363888035166,0.0015560869188126852,0.00048215096385317917,0.00015169488156379499
'H',0.0046530905468652201,0.019996878956784311,0.078429447278509881,0.28840453349117584,0.98150472365668706,0.62842260705387742,0.03253337243673389,0.60886513618750493,0.966909377531462,0.9332172036007067,0.32003403124140006,0.0015609362134925801,0.00012463300909413392,1.7903089331028507e-06,0.00048561822402000735,0.016396833558856752,6.1463244478875394e-05,0.0032202202806582906,0.94017193943293464,0.016965313993508587,0.011893847184988676,0.0010243452116063866,0.00057852152706318522,0.0011764658640490127,0.018864723715023086,0.00079427333906117331,6.9819959211930771e-07,0.00012386730313400607,0.00033779411276973987,7.2979055225174091e-05,0.00051683615938086594,9.9774892479864843e-05,2.1068223647799362e-05,0.00029574879490820098,0.001561876971354143,0.00050077907048309942,0.00015457178163884972
'H',0.0046582437304626438,0.020101096203571315,0.076245115252594448,0.29061188001713401,0.98132441113254376,0.62595152596342807,0.031262497817575417,0.61617380463348237,0.96715305891181502,0.93380305041991618,0.32693700275761622,0.001635590644235599,0.00012243508288151917,1.7614143011536453e-06,0.00048458308896360988,0.016335209760370673,5.9341339853784471e-05,0.0031518292867634941,0.93988084701587471,0.017003098013379268,0.011574967771238067,0.0010525310496007831,0.00059346229271091085,0.0011408726488736519,0.018292523675501438,0.00077190438230479537,6.893058302108285e-07,0.0001273450635758639,0.00034038206389861748,7.2821131198567933e-05,0.00050982327817425421,9.1045649333555302e-05,2.0115732049210207e-05,0.00029598363888035166,0.0015560869188126852,0.00048215096385317917,0.00015169488156379499
'I',0.25663300862017757,0.69773891638063579,0.0080197275739254982,0.053626732148918305,0.47416576645998787,0.0042007782025400417,0.023855504845319658,0.99995523890481175,0.41560355763106005,0.60000911856785755,0.00052516779592086719,0.010655892987576179,2.4107771721710859e-05,9.0120200932711219e-06,0.001213298795018175,0.00049753078723695926,0.00013168911822221987,0.00070422729732517119,0.016033033239545951,0.61902047250300363,0.20307880585537935,0.024965403212957867,0.00059878581503671705,1.5625273624810025e-05,0.0091938730845909419,0.015196802609877295,2.6050871823384833e-05,0.030864364859839712,0.0004024186762511268,0.039089215950884056,0.2574367955404,1.7145410037821699e-05,0.01029007112591954,0.0023635666184117087,0.0043945901480865416,0.0057773454976001283,0.0040077715991560601
'I',0.0096785785240691789,0.85634588098069375,0.010271174987015888,0.96904995451654063,0.53599136819620496,0.077326777080974282,0.0032463926308836893,0.99922794470938259,0.13414040901570631,0.87940812703711946,0.00094150638453668163,0.027656903086024035,0.00011982769586115126,2.3090315861451788e-06,1.1181072809365945e-05,0.0034422266524223896,1.8850683829225234e-05,0.0016553505042247959,0.0051667798899616459,0.97493611330678365,0.020681009600131781,0.0016888894720984717,0.04277203148059916,7.9760232182481905e-06,1.9256897267469725e-05,3.6407828986401889e-05,1.2700127466276546e-07,0.00019521720714022175,0.0025892910499750151,0.0022344544359700932,0.025601717022353462,4.1871096051177456e-07,0.00081260312603507871,0.035072509461933063,0.019543874342356844,0.043822968627980602,0.042235426146749591
'I',0.25724182977735544,0.68832042058752418,0.007707220664820243,0.054577169055373104,0.47170818689329291,0.0038885129264861372,0.024690605858908931,0.99994845380462194,0.43894134105068938,0.58475334533167778,0.00053607429232124825,0.011402609856536976,2.4677564084450368e-05,9.1038310248597688e-06,0.0013181010417336722,0.00043966904487241336,0.00011728066185526222,0.00072252650977296757,0.016048993659279635,0.60327607058901445,0.19135374983406039,0.025505596218688035,0.00054934138102631809,1.6935215466428502e-05,0.0096531221643517198,0.0172694207462964,2.7803579197860942e-05,0.032799414659746867,0.00043182508155353085,0.033215931383636044,0.24383109524014876,1.6936868730223393e-05,0.01029876397364372,0.0022367561862654695,0.0043266566908318361,0.0053193891316166367,0.0035231035248408813
'J',1.0816811822156038,0.70233675030750897,0.0081306305054033405,0.051724482077027116,0.47870417942868443,0.0043277760559950534,0.024123280031127105,0.99995410102502047,0.42086085677612445,0.59096450383572774,0.00049944071610522056,0.010877192510154397,2.2683441305504316e-05,9.1987650874737938e-06,0.0012883861697128077,0.00046144429081060019,0.00012738046245400146,0.00070986697748130485,0.015165882529059314,0.61388304632313762,0.20275438722065814,0.024280560865694117,0.00055950415970723881,1.6117752714386689e-05,0.0096424786494321794,0.015978369982319131,2.6089837920141665e-05,0.031024080982712456,0.00038774656080839702,0.038792345090498295,0.2555228080100197,1.694199668977444e-05,0.010445420904657266,0.0023898803566431048,0.0044455470279581273,0.0054835180866109534,0.0039138761891553834
'J',0.025608478129751949,0.99035578582519035,0.090332378594437615,0.009866078966787005,0.47372206567727543,0.89455461148781712,0.23678217504615237,0.99819778604277565,0.31434863384064599,0.70627583694936147,0.00073994887627264975,3.8666204276747026e-05,5.2352423325829485e-06,2.549444393595372e-07,0.01131829786929695,0.0059439130759236678,0.0041616045393404535,4.0894330249232683e-05,0.004621321080343529,0.097213434994488951,0.89543052908702514,0.0097289483927416234,0.00035816458902216726,5.3117165294033906e-06,0.039976032553727954,5.8619962090927673e-05,0.00016131217627006619,0.00012003428463454546,0.00032841440118327379,0.011278629012506539,0.016420332825825126,6.8310695868236651e-05,0.0092917067037065672,0.013404824383277397,0.051624440428768396,0.00031190315094984457,0.00028077423760158475
'J',1.0705793368096614,0.7240665848506197,0.0080509432137724855,0.049531119485706099,0.48209673755229437,0.0039047179482549336,0.022328485605965842,0.99994908797781556,0.44371777905910598,0.57742359015991429,0.00054822586701335516,0.010867612428877486,2.0613491538687951e-05,8.6565591838441379e-06,0.0013889427112734709,0.00036282820209099269,0.00011171771913101686,0.00071247918457179461,0.013157593512397734,0.60787403809569729,0.20416628617596494,0.02411835146548074,0.00045131811127705688,1.6545271728451323e-05,0.010174283713591725,0.016616158114932101,2.4993030700259649e-05,0.030503658907754354,0.00036041473488833701,0.037139731725921131,0.25290467694645508,1.4693609748987654e-05,0.011355368667064495,0.0021821469016997251,0.0047595470920265151,0.0045448516247600223,0.0037571150004757632
'K',0.0086314523706063732,0.52145839687253381,0.022466403357826355,0.043111435361650956,0.024533177884780336,0.66468315251197274,0.99950962501888996,0.96285006426095898,0.97074523876226115,0.91549736517863856,0.99995848301330292,2.7656549334455268e-05,0.0087890967870192811,1.6688158374173888e-06,0.021706140229319461,0.00041009436759414355,0.004115396796534619,0.0012033862150939046,0.0029326328983136953,8.680630494662223e-05,0.0063679964829645103,0.91208728623150193,0.0022984693449821909,4.6406691146969736e-07,1.849436083986954e-05,4.0786256814461534e-05,0.01537206950940089,0.00022590423569289949,0.00039979382559737341,0.0014935104377584668,1.7418785998817567e-05,3.2158479899317787e-06,0.0018386862062502458,1.5145223147115671e-06,0.0062674961248297143,6.0751017596833479e-06,1.0132853534781592e-06
'K',0.0022956959387499579,0.52046788600189264,0.02972326450719644,0.035059015347146956,0.002150175970101865,0.034498917431571616,0.96306005444054288,0.99594869980509515,0.94164978930637655,0.933765356147088,0.99999170133524651,0.00033097993711325144,0.018738826345296885,1.7770368317244306e-05,0.0025720236297536981,4.6354333810208422e-05,0.00074559514006960082,0.0047813793191888972,0.0014018807045969371,0.0004988922743913404,0.00083235666092301784,0.95934599810630516,0.0023763593288509801,2.1375668114157955e-07,2.4124087738529977e-06,0.00074452403607733056,0.0047438780461069151,0.0052213682872444328,0.00014382797269549315,0.013471711337826289,0.00026179806200699529,1.0593673894575256e-06,0.004518303239426931,2.8798641684644955e-07,0.00088874477745139299,5.4204089344183789e-05,9.1751291438246365e-06
'K',0.0042019688908368482,0.28390576666005479,0.019059896343678228,0.022310150652731911,0.014963963905467085,0.043786351644355133,0.99849608177444582,0.99777495368834279,0.78101274649510277,0.84511339274170671,0.99057183882380229,0.00076117617794912637,0.021767463945204069,7.757362977290136e-05,0.0057760606234719611,0.00019095526728850538,0.0019353128951782954,0.006122355769923391,0.0026861261101693056,0.00039157972052241704,0.00064543336596498688,0.9456246703672061,0.010039743296950761,3.9343916395779059e-07,4.1938044809348183e-06,0.0022614895825925998,0.016048422135812663,0.011217326815420809,0.0002846575913863893,0.013898946970616995,0.00020719302474197799,6.5991400095336661e-06,0.0023609964365445576,1.4556314105520242e-06,0.00051056386415327911,0.00020121786422653252,6.6271633149122489e-06
'L',0.99502653756337267,0.068890719019448252,0.24553995184154948,0.025396260758767653,0.75267786447318707,0.96048779432482312,0.99945737551581082,0.96976802799203632,0.038371423587760085,0.90798020166309856,0.99855637919924101,3.0116869852315829e-05,9.3260101997630866e-05,0.00019026519900257045,0.026922825505481921,0.31025560856759676,0.19510434094260415,0.00023131849146761996,0.015386661843616015,3.1981398259021597e-05,0.0066042435553265765,0.012462338775946864,0.073066179676990375,3.341783585932629e-06,0.00042632204443193781,2.5156084786530425e-05,0.0050434272731363552,4.1992262015763802e-05,3.0046172222921525e-05,0.01661255628929879,2.1503485124922981e-05,0.0017298082114685306,1.4313778601093234e-05,0.0055139884286275961,0.00035069240600420703,0.00050143064111720151,3.7142932813417615e-06
'L',0.01901853228624523,0.0038410031415826535,0.033710549103796797,0.98705737389806858,0.81916962916767988,0.19820474348968514,0.95908780664255255,0.98410984642064903,0.013947934187360041,0.9653732677654504,0.99864027710399883,0.021369671580565762,0.0016937156224441849,0.0010722953432914853,0.00020765900619373773,0.041797428876813404,0.00078115465709960893,0.036194264883518248,0.0053815974849152305,0.0061620038406676545,2.1322446902065996e-05,0.0050993405695161217,0.87999815359925204,2.7063904186301368e-06,1.1389168435959318e-07,4.4336021006447331e-05,6.9292616712942612e-06,2.2652669238489444e-05,0.00011158127585022695,0.0022514765761787107,7.5270274126056489e-06,9.8819120528047426e-06,1.5960478497373516e-06,0.0082788810470301039,0.00021767376097056013,0.030546496772752587,9.4757610577051159e-05
'L',0.018659056726504437,0.0038667085763274094,0.032992817355929301,0.98719084688922509,0.81265227341095592,0.19841153914590623,0.95658625807541942,0.98497408026587574,0.013817110143003535,0.96598125612399066,0.99869478824284974,0.021447343074640315,0.0017523813351643252,0.0010484180947055214,0.0002062540067259768,0.042448447823370532,0.0007864897887252454,0.035601362957871363,0.0054433260642500229,0.0062622173827985,2.1606073046735588e-05,0.0052950749001587204,0.88151764933882215,2.6951318137540807e-06,1.1370094152264632e-07,4.3400653152458372e-05,7.1446519250618075e-06,2.3329616142772185e-05,0.00011760530214651462,0.0022320421462138601,7.6022635989145596e-06,9.6570464685275893e-06,1.6316141793724292e-06,0.0082198372489614598,0.00022335769909506906,0.030287541795932699,9.5677252434423962e-05
