Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'D',0.37332038592066547,0.99999692805408724,0.99999945207733387,0.9999477695859762,0.99999999999999645,0.99999999995163247,2.1522721015590051e-20,1.0,6.8042052742086704e-36,0.99987177459043097,2.1434953210613089e-11,2.3797920662310514e-06,0.019122657176984581,0.037625396184222566,0.41919667228101609,0.059427504965579137,0.0095507102341759673,0.045076678465747463,8.9308218452442516e-05,5.7888280906629299e-06,0.00018483092247708412,1.6838036042318474e-07,0.00058835739550949513,0.00083543080221651854,1.8140180599407937e-06,0.01891067044073658,0.00014416479560400093,0.0031839859492339938,3.5140869702320048e-05,0.16787542258125943,1.4656857206448382e-06,3.3878969675114289e-05,1.0779235361764035e-10,0.00086975388931050264,8.2692441410585929e-08,3.6243592751076955e-09,8.922885905628022e-05
'D',0.37332038592066547,0.99999692805408724,0.99999945207733387,0.9999477695859762,0.99999999999999645,0.99999999995163247,2.1522721015590051e-20,1.0,6.8042052742086704e-36,0.99987177459043097,2.1434953210613089e-11,2.3797920662310514e-06,0.019122657176984581,0.037625396184222566,0.41919667228101609,0.059427504965579137,0.0095507102341759673,0.045076678465747463,8.9308218452442516e-05,5.7888280906629299e-06,0.00018483092247708412,1.6838036042318474e-07,0.00058835739550949513,0.00083543080221651854,1.8140180599407937e-06,0.01891067044073658,0.00014416479560400093,0.0031839859492339938,3.5140869702320048e-05,0.16787542258125943,1.4656857206448382e-06,3.3878969675114289e-05,1.0779235361764035e-10,0.00086975388931050264,8.2692441410585929e-08,3.6243592751076955e-09,8.922885905628022e-05
'E',0.10893939962107031,0.99990392768432568,0.99999996058314555,0.99992890963822978,0.99999999999913713,1.0,1.7425796129063571e-22,0.037535198216843702,1.9820087837667989e-20,0.99999872163449433,6.8991529086410185e-12,1.1717882320631091e-07,0.0001802788754994473,0.015743718348942108,0.019164167214855227,0.72098645249106563,0.16278499385423867,0.00099464625891558631,2.2455562725060757e-05,9.8750185774928591e-05,0.0023062681447234062,4.7092512784989173e-06,0.027170377487458042,0.037429655466935191,8.8455991293909608e-05,0.00099085943868418313,0.01176980944265993,0.0011099188723558196,0.00054265544131655086,0.041096145480966947,2.137955232085542e-05,8.6825637417391772e-07,3.9231786873553752e-09,2.1718910408276033e-06,3.493839636677488e-06,1.2070259974840998e-07,0.0011216742362936424
'E',0.65149861498127548,0.99999548800661819,0.99999999654293981,0.99989141372564283,0.99999999997873434,1.0,1.8559642996247216e-19,0.62120711102996962,2.9184671521900208e-24,0.99999997868192891,4.7958595803619501e-09,7.2755437310020612e-07,0.0030767703132193588,0.026764507729745476,0.14846551195142318,0.21395133874412045,0.030488602490719677,0.010231083217699314,5.1863946699013373e-05,1.7678586411304351e-05,0.00049931705621039494,6.2465788428851735e-07,0.0026814477023011643,0.0037742382235843356,8.3743174996470498e-06,0.0059592533277200606,0.00081854195229828872,0.0021033930341529065,0.00010320062883643076,0.098801332110223003,4.2081726340855125e-06,8.0085652466705132e-06,4.4353598137243184e-10,8.2271577681547074e-05,3.6079606944276353e-07,1.439912257386609e-08,0.00024169578820586266
'E',0.10424212106732904,0.99990372937669281,0.99999996332567043,0.99995156692285092,0.99999999998291922,1.0,4.4398895689968476e-22,0.01946298097445625,8.8605929713555724e-21,0.99999921017210236,2.3402417448404787e-10,1.1073124181527796e-07,0.00016509925936774984,0.015485595272520315,0.017930310495330483,0.73477745681321882,0.17061108620109083,0.00092517512704759215,2.1879521638580907e-05,0.00010414698028349681,0.0024179892886005173,5.0132749443067789e-06,0.029152798715433342,0.040113800797428316,9.5149752791836578e-05,0.00093720534705591209,0.012773731006212641,0.0010881436015585764,0.00057123678488921626,0.039962324292342727,2.2481869770837967e-05,8.104804967859229e-07,4.1969147648098363e-09,1.940631092911395e-06,3.7480869535275192e-06,1.2890395106302254e-07,0.0011761972907000239
'F',0.020333592710218003,0.98024488161259615,0.99999565228339604,0.99987973972119415,0.99999997887214032,1.0,4.3129583675529969e-15,2.9930449685201605e-09,0.99998899584998702,0.99998106358020744,5.4353603609426038e-11,6.3591904852689421e-05,3.1369204113571874e-05,0.011223115957735397,0.0033367707518910002,0.10293927153547841,0.92135568905208165,0.0013288191810153069,8.0048727036462684e-08,6.0021950387545097e-06,0.0021217050886981012,7.2822814138559225e-06,0.00093007121773164953,0.0074389841039782002,7.0168925528006846e-07,0.00087478094564038427,0.006915646000436323,0.00018455961418052197,0.00075503708058652515,0.01269681584996632,0.00042437196727022636,1.6409748890693405e-08,1.0824325820472487e-10,1.6179889258237122e-06,0.0017387847036620288,1.0880745225244347e-05,0.056026732736762681
'F',0.020429557184179978,0.9980611301180492,0.99999952127881286,0.99896588605803105,0.9999998833659659,1.0,2.184373653564808e-12,1.5315773132568291e-09,0.99991119790578209,0.99999928942475247,2.3910549335944854e-09,6.1804289096367904e-05,3.1306743520139725e-05,0.011121348292722573,0.0032462746780789749,0.10091907035977167,0.91737805111471205,0.001316757459692858,7.722888919120942e-08,5.9951070871878122e-06,0.0020979304831383761,7.3389142399707267e-06,0.00090957653034083759,0.007091142345248852,6.7853642696746128e-07,0.00085391153975542444,0.0069973128862409776,0.000184379901530868,0.00074797785774361586,0.01232694716165476,0.00041220862758792809,1.5509274245743258e-08,1.0546524353323618e-10,1.564893894875534e-06,0.0016850197609506476,1.0306249987242393e-05,0.054970807283112683
'F',0.020335862236839409,0.98102209113333239,0.99999594137456127,0.9999173849942673,0.99999913360413883,1.0,1.3524298596588542e-14,2.7945542465171128e-09,0.99996676469803336,0.99998848933863482,1.5400977762284457e-09,6.349313271492657e-05,3.136315748368548e-05,0.011218115190343806,0.0033324215626009644,0.10284016733165821,0.92116619046083337,0.0013281953665646878,7.9913347519906928e-08,6.0010728856794109e-06,0.0021205507528999712,7.2850526224634992e-06,0.00092920404004166821,0.0074224286701482043,7.0063375781877536e-07,0.00087380594472102565,0.0069189689829212055,0.0001845493692427754,0.00075459546406131178,0.012677237001384772,0.00042373413314214265,1.6366846482978608e-08,1.0811067125862908e-10,1.6153570574988734e-06,0.0017358613782433366,1.085055168142279e-05,0.055970307986144725
'G',0.48702437737862325,0.99981230103540075,0.99977498574283818,0.99748943485327823,0.99999999998973355,0.0032965178919082917,4.09061794644824e-23,1.0,3.6913659912253428e-16,0.9988824549039188,3.3147594724804339e-10,2.0597917281763343e-06,0.00088629364902890768,0.10372687043986245,0.14797936830240899,0.00049665471368870917,3.0747426982748416e-05,0.34554283813465037,3.4312960769087743e-07,0.00023958261185504367,0.0034366543303987434,7.2257080313570094e-05,0.015040810454550311,1.908191051255419e-05,7.0158248045560953e-05,0.093585952557720412,2.7742849729012769e-06,0.12973011358868211,2.4999095698866623e-07,0.00071226751932768604,2.765309744161462e-05,0.00057283830618805049,3.0025268018350822e-08,0.011790385600808641,4.5739818123533138e-06,2.1169051076806319e-08,0.0092641034813029481
'G',0.48556828133301227,0.99999292810748508,0.99999693851046589,0.99995510709254209,0.99999999999973155,1.2004242465561884e-05,1.0415951979953355e-23,1.0,1.8268121378550977e-19,0.99995979135781254,3.5373914183534667e-05,2.0426537302197661e-06,0.00087174513563515214,0.10377213379168766,0.14654608318191736,0.00048497437679808128,2.9909118579169085e-05,0.34658255892207412,3.3332453786999862e-07,0.00024075939437411196,0.0034611701182887407,7.3805416038472271e-05,0.015170962656086182,1.8683361983326306e-05,7.0506886615247805e-05,0.093698770727110067,2.7330612751827799e-06,0.13084131217858147,2.4406044537836179e-07,0.00069054899751881367,2.7707247487011439e-05,0.00057175391004374201,3.0370015110556932e-08,0.011789547799361481,4.5886257656073605e-06,2.0976810357494344e-08,0.0093600000233846053
'G',1.1213946952594225,0.99996946022235333,0.99999975234513827,0.99996781084032671,0.99999999999983658,0.99986387740048088,6.4661583026117238e-24,1.0,1.3875405633437929e-33,0.9999998624561095,4.147657835449107e-08,2.3793994836400761e-06,0.01911025789561447,0.037625124449671123,0.41909577551478511,0.059376899915766675,0.0095416187189713147,0.045085501324116338,8.9210756810417606e-05,5.7904008981985074e-06,0.00018488531589236468,1.6851897811116352e-07,0.00058857669962845787,0.00083479180777086895,1.814430413557652e-06,0.018910378912680513,0.00014407788715105482,0.0031850552992426649,3.510848764769473e-05,0.16770389245975637,1.4659288830660739e-06,3.3879012335227687e-05,1.0785402489755001e-10,0.00086982571953552639,8.2707660480153477e-08,3.6235368214997818e-09,8.927624073354542e-05
'H',0.02282690633178195,0.99850050161151005,0.99919161042736682,0.99984062101501769,1.4038880680191686e-12,1.0,0.99999999999895461,1.0,8.8278993134808497e-25,0.99992982775979966,0.99999999998798805,0.14416350094998137,0.0020703250626576729,9.0722949410418653e-05,4.4566093087823419e-05,7.2106997150966365e-08,5.1547635580757653e-07,0.00048758541412607161,0.95923490905791653,9.6445689096289407e-07,0.00011877885315994157,1.7239204289943954e-06,1.2182462096515222e-08,5.6108818848588347e-05,4.7411483909142126e-08,0.00029398883392151921,0.00049699176647891746,2.4752085638513346e-05,0.001592923655284298,0.012557263454882218,5.2041344108081295e-07,0.014662862342157966,0.001338508589035289,0.00031579220561497455,3.1079048529665143e-10,6.8314787077809497e-06,1.7808341799940297e-10
'H',0.022671150873273118,0.99997488787457667,0.99999879049099361,0.99994639601845237,8.6739729539425472e-09,1.0,0.99999991412473288,0.99999999999997602,6.5305965442391638e-36,0.99998770798081682,0.99999999997872058,0.14357462278166314,0.002067156757822161,9.0591687036657912e-05,4.4371116236315155e-05,7.1818322643786986e-08,5.1224372551323743e-07,0.00048640233755646383,0.95900457929980742,9.6344002877569001e-07,0.00011865830553107905,1.7254009325320894e-06,1.215442031000251e-08,5.5722659256664416e-05,4.7198871240841781e-08,0.00029320393580453729,0.00049709256726087009,2.4742605979989137e-05,0.001589014808464928,0.012494491224602305,5.1870407607521215e-07,0.014542040498212198,0.0013328243478058243,0.00031398971109377233,3.0897214801302473e-10,6.7729157423830416e-06,1.7761246512461054e-10
'H',0.02282690633178195,0.99850050161151005,0.99919161042736682,0.99984062101501769,1.4038880680191686e-12,1.0,0.99999999999895461,1.0,8.8278993134808497e-25,0.99992982775979966,0.99999999998798805,0.14416350094998137,0.0020703250626576729,9.0722949410418653e-05,4.4566093087823419e-05,7.2106997150966365e-08,5.1547635580757653e-07,0.00048758541412607161,0.95923490905791653,9.6445689096289407e-07,0.00011877885315994157,1.7239204289943954e-06,1.2182462096515222e-08,5.6108818848588347e-05,4.7411483909142126e-08,0.00029398883392151921,0.00049699176647891746,2.4752085638513346e-05,0.001592923655284298,0.012557263454882218,5.2041344108081295e-07,0.014662862342157966,0.001338508589035289,0.00031579220561497455,3.1079048529665143e-10,6.8314787077809497e-06,1.7808341799940297e-10
'I',1.0827351617870384,0.99995506247800414,0.99995928110675558,0.96715428850242713,0.99999999989554467,8.1632575477055299e-22,1.7753684532277005e-28,5.9087038838601376e-16,2.345120128810843e-07,0.99999907559453616,0.99999999999701039,8.1643139398405343e-06,7.1789996981823532e-08,0.0080172823405985152,0.000119860301812159,0.00048073258017023726,2.5053147094939957e-05,0.0085226078321136208,1.7470142699025292e-05,0.21576428746164364,0.68079384275765364,5.5631410948459127e-06,0.012012275927585348,5.9624266286619379e-05,8.3012834008818804e-05,0.0027733450657583584,4.3069945232925762e-05,0.0026600155040604001,3.6070861414127667e-08,0.059041407772362636,0.015817992790832864,0.013945956810212034,0.0010525435747426001,5.218241139269751e-08,4.675747372349406e-07,0.0003088298984792657,0.0011093268051765638
'I',1.0933626467774065,0.9999982681859676,0.99999952075300225,0.99436370886184866,0.99999999998114464,8.4506975539228011e-18,6.195931407927872e-27,5.0040021947871334e-12,7.9324708069787503e-25,0.99999997882884761,0.99999999999993916,7.6421888910010096e-06,6.8584575433382404e-08,0.0078908219861518591,0.00011484584716905893,0.00045508079709163392,2.34875362562316e-05,0.008356213339121463,1.6165976607649082e-05,0.20532066911829955,0.67691645707509707,5.6465462627528763e-06,0.011926823216965952,5.6436978016775726e-05,7.964345162333035e-05,0.0027269102364976686,4.2345182344284849e-05,0.0026256950181106345,3.4048019694425653e-08,0.054304830045086828,0.014915293359415473,0.012997044174390139,0.00099659400801692562,4.9364862867607048e-08,4.3943253455410105e-07,0.00027762307514120398,0.0010680366641176431
'I',1.0869698901839004,0.99991057423694762,0.9999317044021222,0.9778992905238979,0.99999999934621764,9.7210589416119245e-21,1.0379620165491417e-27,2.5007613007504029e-12,5.6572695505620041e-07,0.99999951597140968,0.99999999999981903,7.9556857652886009e-06,7.0511138589073338e-08,0.0079675851924966533,0.00011787703293756978,0.00047051577565087574,2.4429289844952384e-05,0.0084574663839572187,1.6947252077410942e-05,0.21160038803007555,0.67927350641429074,5.5957349535404076e-06,0.011979591641186178,5.836228656655014e-05,8.1680959491761072e-05,0.0027552139447746182,4.278207925196391e-05,0.0026464386217317682,3.5261723034223264e-08,0.057137676968147491,0.015457230779550911,0.013568229925465487,0.0010302723446511805,5.1064025369217729e-08,4.5637239100500876e-07,0.00029621854161370636,0.0010929569712597833
'J',0.18450540979529689,0.99948082668190308,0.9999064966204565,0.9444975167135754,0.99999999606114787,2.3665979359758958e-16,1.4929980030419018e-25,7.1347626092436839e-15,0.99998843744294719,0.99999211282925027,0.99999999999743627,0.0050699064823326772,1.5511915036136116e-08,0.0059198373213173242,2.374235741828154e-05,1.884545527099876e-05,0.0013325759738241918,0.013256043849076228,6.7222198680136905e-08,0.015469799067420544,0.64043467414536404,7.5286987523352922e-06,0.00034209076256153077,9.8110758338266769e-06,5.6382898260979903e-07,0.0027142461531042702,2.1763815186135034e-05,0.00046574019183069122,4.6758864446197983e-08,0.020354697327573088,0.22612761591484423,0.00030693193783174204,2.5653492212210284e-05,4.9514048570488235e-08,0.00020464040110774716,0.024338145249440234,0.050915887642834799
'J',0.15199109704477398,0.99995601503539089,0.99999923800687629,0.97403047876842042,0.9999999995834421,9.2223639392791179e-11,3.0818009411540697e-24,1.0914402765333707e-12,3.4459794231723394e-10,0.99999952840734496,0.99999999999898415,8.0286337287176843e-06,7.0963679563157081e-08,0.0079850284754655922,0.00011856722839462601,0.00047409349700295802,2.4647414524989901e-05,0.0084798304162261723,1.7129930964570829e-05,0.21308683133643261,0.67981841797874276,5.5840998026215176e-06,0.01199062991253805,5.8798591105975828e-05,8.2145887036165746e-05,0.0027615281183467205,4.2884340299865203e-05,0.0026512902312268534,3.5547217066296594e-08,0.057806401588422332,0.015584939862840414,0.013698820197837835,0.0010380688627656843,5.1451841872972261e-08,4.6025837993147574e-07,0.00030060033861081543,0.0010987274350172823
'J',0.18195742890257166,0.9984499385704183,0.99977988889741543,0.9811945911032246,0.99999996479319309,1.3783470526216363e-16,8.3764680244551602e-25,3.274153763128931e-12,0.99985669418554379,0.99999733453917006,0.99999999999927236,0.0046462358529524858,1.4594439202252066e-08,0.0057982892845618271,2.2465688352253123e-05,1.7541335150026442e-05,0.0012255158548674758,0.012920871464531676,6.0761894502130764e-08,0.014240217428195834,0.63506166786024953,7.676924768718473e-06,0.00033943131612414673,9.1454440924509502e-06,5.3483500774818641e-07,0.0026573813181392405,2.1261753642704489e-05,0.00045779486115055747,4.3297339494156579e-08,0.018148057027783181,0.21262046890814248,0.00028008876393813216,2.3891200153459991e-05,4.6067300413615692e-08,0.00018855238496664426,0.021224801143101938,0.048540601245264742
'K',0.0094120657977009668,0.99696243447194621,0.99998502324052352,0.99526320774284205,2.2260734134929662e-09,1.4389449464388908e-10,0.99999979937808348,1.1663155645372132e-10,9.5856434586090173e-14,0.99997787717363873,2.8633833828074283e-14,7.5941307313817565e-05,7.1318839603201251e-05,0.0006144071541150588,8.9168200217726622e-06,1.3467058701403564e-06,1.0753759277746147e-06,0.00011437884696645198,0.00010586176249483701,1.3901666596901106e-05,0.00070934913501218509,0.90879982968694129,0.0012414717341117675,0.0012371303861471784,0.0053196384869015571,0.0001263194744398153,0.0058509115570429468,0.0074198760208981406,0.02342786737391362,2.168840327848037e-08,4.8382253388507776e-06,5.5422127842180659e-06,0.020166564314574632,0.0041537842101165455,0.00044080770260733422,4.5378057719804871e-06,3.2654652394771021e-05
'K',0.0093297336569016474,0.9999964401539827,0.9999112278037946,0.99999994342235243,1.4084948248292044e-05,1.7432286595715488e-05,0.99999727927535498,1.0623957825594943e-13,1.5178578215078353e-09,0.99999736412776852,4.0331548611895924e-14,7.469539029081112e-05,7.0713188210741248e-05,0.00061170402737082438,8.8089676025210759e-06,1.3288523325340841e-06,1.0536619358200366e-06,0.00011380782062267008,0.00010377543568294438,1.3742008086717327e-05,0.0007056869344046259,0.90911176152018336,0.0012351405226300686,0.0012153759589539233,0.0052505476854109064,0.00012541948899539744,0.0058451002503167732,0.0074007020221478741,0.023157818137523423,2.1243357272255621e-08,4.7630264275135385e-06,5.4204562617353505e-06,0.019885387110446538,0.0040902744460965274,0.00043372149077302457,4.4123695261933481e-06,3.2324399073172516e-05
'K',0.0094504428754620482,0.99967809631522131,0.9999515911487652,0.99992148853975116,6.6797597934197153e-12,0.0012953147201942947,0.99991470979611063,1.2249275991844114e-16,3.6110256525540916e-08,0.99999960928414,1.6028161286583736e-10,7.4758413669629318e-05,7.1036210391061319e-05,0.00061111404958193464,8.8316164173939627e-06,1.3382302781937496e-06,1.0628530957787312e-06,0.00011350566501207119,0.00010458695250117486,1.3684257277973882e-05,0.00070346954336570559,0.90845487155917604,0.0012308204427429624,0.0012217965345442201,0.0052275997402624974,0.00012523780808649341,0.005875440828401992,0.0073664504576922791,0.023303766462525525,2.1419290187913175e-08,4.7503461992427771e-06,5.4045853977722037e-06,0.01974889558500758,0.0040768785498541786,0.00043155587897310271,4.4051013895080633e-06,3.2159479325444721e-05
'L',1.1560593271708488,0.98270673558014843,0.99858049570282459,0.92562759014907525,0.99999999994438227,0.02947833641579287,5.2211043125222363e-11,0.99995449260920988,4.9910921992643615e-37,0.99927511337690966,1.9587035101585599e-10,2.5396274039175762e-06,0.0010886453171424762,0.10591762385582737,0.17208865850738389,0.00066835823767209389,4.4775540039993739e-05,0.34552186263646817,5.0690632427512682e-07,0.00025741480882649463,0.0033727867326482472,5.877819671754257e-05,0.014398317107704336,2.5629783190144016e-05,7.3626518874917549e-05,0.095634164388426021,3.1877991900929771e-06,0.12251504283080486,3.3555769045891266e-07,0.0010784076490130733,3.0868160345022934e-05,0.00068136165050465872,3.0793575108793545e-08,0.013192207820136982,5.0196614042660096e-06,2.8382858706103411e-08,0.0092555843788717264
'L',1.1362049909462995,0.99774736845022138,0.99995383720811803,0.99481199616027649,0.99999999999668954,0.80239845983407854,3.7804654403223304e-13,0.99999583534382819,1.6020741334599478e-37,0.99995844299823811,2.1630449666723023e-11,2.3468472397037875e-06,0.010535409852014977,0.046398331895492993,0.35477517813891368,0.023880572426224204,0.0031296073602179344,0.071076914695834076,3.0168456660102009e-05,1.2241276406777497e-05,0.00033151759505684687,5.5805439750533378e-07,0.0011256493102775526,0.0004009917659656027,3.7849186281128093e-06,0.026317172999853082,6.597271011973302e-05,0.0068101217139801117,1.3325034510539905e-05,0.062867309579552527,2.6596122369428754e-06,6.0463972551824644e-05,3.3318050615420255e-10,0.001479940966160273,1.8578791787260756e-07,5.2689018926443577e-09,0.00022637655753986747
