Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'D',0.0099086139952879806,0.0063000757266499846,0.0002603040413401082,0.60666512495549973,0.0066805454632107193,0.0063106634295436006,0.36327906042620428,0.25334516114495492,0.99911931512424312,0.9997653059929783,0.99998586630136299,0.00026597309885320294,0.017409399531341054,0.029895575197376432,0.92855003895454991,0.00016027278638846719,1.1456940665841597e-05,0.00086389736779360045,0.0034271402324308076,0.000249003347634296,0.00090511110784133309,0.00034366122993704487,0.0016538824297269653,6.3319499171515925e-05,1.1408374832689765e-05,0.024239639529265146,0.031491213625655511,0.0003257016933014852,0.00036563272444679776,4.7977265161570494e-05,0.00013963878325931806,0.027883965912842847,1.4666929336149915e-05,0.00018285808019330121,0.0090853475724432878,0.0015766092951656535,0.033885997277152385
'D',0.0099086139952879806,0.0063000757266499846,0.0002603040413401082,0.60666512495549973,0.0066805454632107193,0.0063106634295436006,0.36327906042620428,0.25334516114495492,0.99911931512424312,0.9997653059929783,0.99998586630136299,0.00026597309885320294,0.017409399531341054,0.029895575197376432,0.92855003895454991,0.00016027278638846719,1.1456940665841597e-05,0.00086389736779360045,0.0034271402324308076,0.000249003347634296,0.00090511110784133309,0.00034366122993704487,0.0016538824297269653,6.3319499171515925e-05,1.1408374832689765e-05,0.024239639529265146,0.031491213625655511,0.0003257016933014852,0.00036563272444679776,4.7977265161570494e-05,0.00013963878325931806,0.027883965912842847,1.4666929336149915e-05,0.00018285808019330121,0.0090853475724432878,0.0015766092951656535,0.033885997277152385
'E',0.0089686260861332814,0.027257115849482021,0.99083597152677483,0.283401289450262,0.99350432416340329,0.0093079814271985455,0.00019428057269081159,4.0730121833252103e-05,0.7077099856705179,0.99987945810183343,0.99999902070674818,0.012981830502182733,0.021712762464089822,4.2597768736869109e-05,0.00010307863239257673,0.93519690042343295,0.00068435712296323499,1.7245091290437746e-05,0.0017638227620583541,0.00020198383876037017,0.00031424983262898855,1.2931365181425913e-06,0.018271776380042917,6.7803673446870501e-07,0.025005959758645148,4.7020017214879269e-05,0.021722185962615975,0.00059634168291247387,0.011620898924076433,0.047994030988651862,3.0865203271089959e-05,0.015079102923252777,0.00020660434606844006,0.005303253669215786,6.3072204743251352e-06,0.00026926461923921331,0.00014604252502617971
'E',0.0095377936677055516,1.3631631875643533e-05,0.99694649135094349,0.30980622929822649,0.99240593737019234,0.01730399102915129,0.00027524960652974828,3.5462094860785629e-05,0.70912183447424348,0.99940462832534649,0.99999919157409145,0.012966404222838351,0.023549110719463872,5.1159871512270075e-05,0.0001083420853682413,0.93375592257923024,0.00082342080153144002,1.4599313275052518e-05,0.0017964438690339216,0.00017148162613839408,0.00034416818765180431,1.2163686812755484e-06,0.015115625064558479,7.4677973802982622e-07,0.028983335478361315,4.6622009942764753e-05,0.023839660580164495,0.00052763469664666844,0.012026445698675791,0.049177045336120877,3.1906338416069916e-05,0.014006785238575294,0.00018515446776810161,0.005130054206115133,6.6885868718601282e-06,0.000232402680923209,0.00014172360255733799
'E',0.0085048164607085131,0.082001325057049865,0.99484794902459206,0.2766533278297007,0.99496473529363938,0.0062177764454141166,7.5323607063217305e-05,1.5605295255658529e-05,0.68091196533543807,0.99990418476190235,0.99999864852827847,0.013766086345658237,0.017822209174749096,2.9312597004037663e-05,7.2044257909975525e-05,0.93117402814111128,0.0006235573000425422,2.0295421245321331e-05,0.0016372999877424924,0.00021747387766560028,0.0002655668525913388,1.7406051114486684e-06,0.022149528384343972,6.6317546460400331e-07,0.022609912385241192,3.6905704865212835e-05,0.016669165590171089,0.00071942678552649672,0.012889946918562274,0.040448650350999142,2.9426433441999251e-05,0.012183780345835666,0.00023544308442554569,0.0051391944609516481,6.13768582444888e-06,0.00031875644147331186,0.00015603795659316073
'F',0.013054496195271678,0.0051332204864721837,0.99998121381863503,0.98991892813235083,0.18618961547726043,0.99158505907228989,0.00050345378248102589,0.0015489595098827577,0.2457997396044711,0.99656506773346387,0.99974154374352486,0.00026313716575065792,0.00010985491381636451,0.040524719949387292,6.5278770181740789e-06,0.00019536828039457775,0.91644801811822041,8.3771286076222629e-05,0.00053499728091926848,3.6626384477235551e-06,0.00047797340571973794,0.0045989549568265439,4.3519545584725274e-05,0.046233579037784203,0.013155176480489182,0.00017204802424811234,0.010017622606688084,0.0081472761891073168,0.038440716090791513,0.021310716681859215,0.00041696041878012762,6.3313461970279263e-06,0.00033635560517915477,0.00013693729616380342,6.5357803044369735e-05,1.570928092518323e-05,8.6643195651927958e-05
'F',0.012588660997555122,1.6795674954225023e-06,0.99999539836611684,0.99745715122717038,0.23885712824172139,0.9886386606036619,0.0024281795673128156,0.00097986547855267005,0.2157073822006888,0.9910438149881019,0.99997199884325172,0.00031400093230786463,0.00013420526700227723,0.034008524040704369,4.606830329569915e-06,0.00024953130940393058,0.9155414818298574,6.3050548030996913e-05,0.0004639382017624505,3.9063677767674004e-06,0.00056745212504559907,0.0042939175046011278,5.1009077145780079e-05,0.039046884217855217,0.020648734374944952,0.00013819874761993064,0.0067767061420198407,0.0065261819246422801,0.041407637438055166,0.022917129305274044,0.00037793845650865691,6.2056580109186111e-06,0.00038965134897829881,0.00015218592976713041,7.1665927347571278e-05,1.4579952274341864e-05,7.6040684865673976e-05
'F',0.013101361444387531,0.016176394815767478,0.99998909836896066,0.99038155913228032,0.21596178041950129,0.98729300450918722,0.00019207766293648256,0.00059356811848564419,0.23350691918421415,0.99728672982679334,0.99963630566711281,0.00028986952730274623,0.00012011982487735772,0.033936674062945746,5.1854772125186447e-06,0.00022500153054667342,0.91028281729364313,7.7708834698534529e-05,0.00047959601440350795,3.9221552703754313e-06,0.00050213119696318378,0.0044916261485955554,4.9445144801430041e-05,0.039535652352301429,0.015617909567087754,0.00014479413210329587,0.0079846069797568676,0.007436991452114506,0.038654951236845307,0.021426473412747647,0.00038370552142435538,6.1535108253610717e-06,0.00035905599753839124,0.00013879538699216224,6.5049402750383764e-05,1.5836594989264213e-05,8.1557757753730333e-05
'G',0.0096944305163728251,0.99285076906456271,0.00020267048125472673,0.43483960233137714,0.1165829346712253,0.99960694483948365,0.0038613590907296044,0.067535028850877823,0.99956619720405437,0.99999599171567655,0.99858265394471935,0.00011460108715198623,0.00049570771428553986,0.049336440332533489,0.00031697579423179876,4.7624205580263399e-07,0.00082144074875876462,0.92285639355372517,1.7634535667795098e-05,0.013127630080244675,0.00059858647090044583,0.030602775545144616,0.0025805203963472634,0.000447252034341104,8.2105462114979364e-07,0.0020276984554271913,0.00049503649348142046,0.013182511509164906,1.7508831468006309e-06,0.0028741777489708136,0.00010600860325971464,0.00024591063603328003,0.0011114020275703087,4.0999817732178469e-07,2.4942043582652803e-05,0.0019923783711326554,0.00064848060290705251
'G',0.0054121247699963106,0.99983477859840131,0.00010121105147435412,0.04738564910505555,0.072858145547666633,0.99999128613001709,0.0039734789219173167,0.25994137241623022,0.99836658446824533,0.99999933360923765,0.99814895881538201,4.1957003707736102e-05,7.2740577130668056e-05,0.020997114946479319,0.00032468994237419812,4.3216152223353015e-07,0.00015294700076653211,0.94996002312860128,6.1123853031358472e-05,0.027605317664663523,0.0002119798264261544,0.011227050592291064,0.0052942603452290904,0.0012015876135461794,4.6616820237457003e-07,0.015259908472861274,0.00025812236434324005,0.03398746988069741,7.9413833627067678e-07,0.0069111623582769118,0.00022946219018519736,0.0027035723215616454,0.0078255598055289883,2.4388137053465583e-06,1.8965147236051461e-05,0.0067089320395978709,0.00018354656962213481
'G',0.0052012928851632289,0.99320964135110779,9.3978530744436695e-05,0.057639863964656333,0.047618563413702679,0.99731580341797954,0.00040991075297010579,0.44899880611995302,0.99839078658837122,0.99999619939658047,0.99998075047313484,3.2251815303731476e-05,3.6683296297319207e-05,0.013716775206363389,0.00028322584731175425,1.9128466834909282e-07,5.6295225123823929e-05,0.93820772256639351,0.00014535680261003336,0.012325969512524316,0.00012774760636310168,0.0074325974401283417,0.00266930458665899,0.0030275588988398681,5.8028702404248804e-07,0.016654767409446714,0.00014015997272069978,0.021216910561992215,4.4881282506384573e-07,0.0036536688782422004,0.00038438977734109428,0.0041529492501034991,0.010119832555882453,2.8267860757804699e-06,3.3373245412742713e-05,0.010514094074129614,9.6441319205423995e-05
'H',0.0067798527710219783,0.0094909137223351519,0.99999402192926545,0.55864619332287679,0.094514507225615024,0.0062793532239379156,0.0003748274725317327,0.99923829734146075,0.47202187863987216,0.42865162405722324,0.99857035581771214,0.026452175116087676,5.6050381921765488e-05,9.3799053460436423e-05,0.00095406060605316746,0.0022924337306853113,0.00015318809505972242,4.7508828853039222e-05,0.94984825807069972,5.4027314435032629e-07,5.4888828959136059e-06,2.3312862504090331e-05,7.5769089031279947e-05,0.032796509505502044,0.0055960857816051519,0.00043725934172107424,0.030671382128029761,0.0017969690059934339,0.016726614106202811,0.00027373108993790086,0.017214641527405625,0.020832288328071526,0.0028500544264238466,0.021058140186796654,0.0023815855243558299,0.0063303903967112723,0.00038832484716159034
'H',0.007099920999869655,0.0037525352844403016,0.99993367209195372,0.55992811316935842,0.12017162009945158,0.0019585453134284576,6.1268460366025449e-05,0.98288133290956003,0.46599800663770974,0.41864575145141514,0.99975425789638162,0.030938123172574338,6.79483634276223e-05,9.2933834249077981e-05,0.00087487746526044208,0.0028166447493120821,0.00016381356187937705,4.3837766322680938e-05,0.94568835266266682,6.0713070069519357e-07,6.1995395700339955e-06,2.209580457671066e-05,8.515897524888935e-05,0.027346717585202098,0.0066150456942406554,0.00040215244039874121,0.029163688798040079,0.0016796771996704539,0.017607211060754035,0.0003083568620689468,0.016168860051605578,0.021001871851202756,0.0029818692656505396,0.021854357446701823,0.002330776440646839,0.0058677576335059356,0.00039626709147750413
'H',0.0067798527710219783,0.0094909137223351519,0.99999402192926545,0.55864619332287679,0.094514507225615024,0.0062793532239379156,0.0003748274725317327,0.99923829734146075,0.47202187863987216,0.42865162405722324,0.99857035581771214,0.026452175116087676,5.6050381921765488e-05,9.3799053460436423e-05,0.00095406060605316746,0.0022924337306853113,0.00015318809505972242,4.7508828853039222e-05,0.94984825807069972,5.4027314435032629e-07,5.4888828959136059e-06,2.3312862504090331e-05,7.5769089031279947e-05,0.032796509505502044,0.0055960857816051519,0.00043725934172107424,0.030671382128029761,0.0017969690059934339,0.016726614106202811,0.00027373108993790086,0.017214641527405625,0.020832288328071526,0.0028500544264238466,0.021058140186796654,0.0023815855243558299,0.0063303903967112723,0.00038832484716159034
'I',0.0047393500307657196,0.96902301972335192,0.052038502692980916,0.033028812184786781,0.99813788040856988,0.93414702899953261,0.99993616855032552,0.023192696435610279,0.99912900398603932,0.8094354043526687,0.91647334383321766,0.001829172113055146,0.00025151658093940912,4.120532049576044e-05,2.1167183157036341e-06,3.3559545781720011e-05,1.3731742411933348e-05,0.028744763853139833,1.343681882078033e-07,0.95184461719830349,0.011129801072368191,8.1923178729391863e-05,0.01236777466481212,2.1304072757647434e-07,4.1981355740554673e-06,0.011200443989988238,8.7644545978635313e-07,0.021973562153513513,2.3704221991752638e-08,0.019297264212542707,0.00053065739022194658,0.0001841066786747337,0.012629059478494475,0.00026983238919620067,5.3227474350287542e-05,0.00076382835871951409,0.013143629294938534
'I',0.0049987188637835595,0.88042303233608321,0.010855547470785593,0.071489218905946228,0.99064292421654554,0.9643458371801541,0.9955025111575655,0.049747486766150643,0.99529355700892441,0.70439871914411167,0.97108851623796533,0.0029526939696296419,0.00036586341117601404,0.00010609126412508832,3.1743179051280793e-06,1.8395406600339124e-05,1.8554151440800285e-05,0.026061783722355011,2.228498711893724e-07,0.95118145553819977,0.013551732879020936,7.2731879944675331e-05,0.008764314807516882,3.5023407527967037e-07,5.8904991107550436e-06,0.017192560647509823,8.5510485798530622e-07,0.014802852447176126,1.9388196250574915e-08,0.024525256008287952,0.0007009360349961943,0.00026160109198865175,0.019228686453009885,0.00027242275179693946,8.962011081906993e-05,0.00045537680082443797,0.013421299961386138
'I',0.0054168826755394998,0.95062006730253124,0.026089817493865113,0.045310588666701374,0.99335261704161348,0.98173344048434141,0.99998424732522617,0.028400446438001478,0.99934454535940742,0.92632093514061531,0.91847695675478447,0.00066749374367737696,0.00021675814733769757,5.2667520057282255e-05,2.2296069579145147e-06,2.2764963316955296e-05,1.3406352905884201e-05,0.023161006025169236,7.0525965530090726e-08,0.93877452665650507,0.012469596230044462,8.9791999319406408e-05,0.010794572147681347,2.5727677200348091e-07,4.3370936276506901e-06,0.012886542752915424,5.9788379989786013e-07,0.016392152377127097,1.966544492191336e-08,0.017036358011563797,0.00034887356154313846,0.00016252306563239877,0.0086805511658163449,0.00019197750581070408,5.2306286053986078e-05,0.00062673389314975433,0.0076445118194106484
'J',0.0042031073376122968,0.029336021670970353,0.10488694910829162,0.99266331260851981,0.98534949451517084,0.98511254261261028,0.99874686022014036,0.26763470329963618,0.99959451130759436,0.96430507398782683,0.0029385451539508597,0.0009450632766728178,0.018998652243223859,0.01067070739214432,6.9855583133980245e-05,0.00015822060771091117,0.0018084339611315499,8.8645491819152084e-05,4.9684350418386883e-07,0.024802310895750343,0.96253246929560399,2.6764022197485068e-05,1.401961325788492e-05,3.0430092410676826e-05,0.013153937708271578,0.0085184527022683192,2.8847637503691872e-05,0.00011490274130559293,1.041711836509796e-07,0.014876884644997083,0.0338473088907848,3.1371172198339919e-05,0.00012127463624355292,0.00030628274526339462,0.0074009994890779736,0.0021071431540625905,0.0057645790703904718
'J',0.0044163167887664315,0.002837643204373865,0.016824220708746281,0.9982261307870588,0.93934089357865447,0.94325378795895143,0.97194731137096579,0.32138930130629934,0.99734149226125335,0.97851648943629255,0.046579547585430724,0.000677921052910363,0.024706183923383623,0.016476754812341687,0.00020287009854496243,8.6097203839882147e-05,0.00085678111001566133,9.6065246328237982e-05,7.4087189834449909e-07,0.018599958900344712,0.95555884778605682,3.4127257625307806e-05,1.6389860847733871e-05,4.2064068000695972e-05,0.011181737802264394,0.011631460226125484,2.3299114090279384e-05,6.7008030662165413e-05,1.0509381418785906e-07,0.0080347924010802339,0.025581872371020692,6.0149712995925074e-05,0.00011276858142208982,0.00024277562438310333,0.01412740007470348,0.002334174141977942,0.0052710874675875076
'J',0.0044564653107483617,0.097569673838302423,0.078985557047935182,0.97672424924387014,0.96193212067701617,0.99591146641208705,0.99968771609651996,0.19280875444578427,0.99922780651247045,0.98418049147454034,0.0047085915451183756,0.00083374053026706401,0.019096250683003527,0.011214250000405974,7.2375018766924237e-05,0.00013973989128237551,0.0021710902564285946,0.00015683596085166532,2.9663431253100665e-07,0.038767208615417513,0.96277893896895117,4.9288665112815606e-05,2.1289863864475263e-05,2.274306570889174e-05,0.0073208335315434088,0.0080885722884770622,3.054390633642931e-05,0.00017609882326760171,1.1472012643626301e-07,0.014321566797972389,0.025332922337024562,2.2320800867900459e-05,0.00011012262795254298,0.00021918500276544125,0.0057804262299802909,0.0021979105878321536,0.0082494342878070212
'K',0.0031217870912890956,0.99836813659413748,0.016759984916527405,0.99998261624166096,0.0018965791462053265,0.76253399601404614,0.25893111812405467,0.016668522662007464,2.5445061176033146e-05,0.99990015964021584,0.95361217301460033,0.00018940438818600694,0.0002118312257848801,0.0043408614040127335,8.3889802108915945e-05,2.3989354515884733e-07,0.0083958728757255394,0.025531035855178196,1.8752056605305485e-05,0.00041085878983561743,0.00087416422844615791,0.95940487428331878,0.0075129814480021416,0.010188876598715957,5.1018307860533024e-05,0.00010146641548727315,7.198580431218481e-06,0.011334569602454471,0.0063097421044700144,1.2176589004544382e-05,6.8166919124947983e-05,1.5572637115506096e-06,0.00084441141526429636,4.6977491893437433e-06,0.013545592136166707,0.001658930093789427,0.014701186312235772
'K',0.0032539982749876751,0.99999346694998326,0.014821222583911248,0.99888303171461101,0.027547079321721658,0.78935277656434,0.2583556062427006,0.0016244792604192643,1.8654984623345847e-05,0.99897187142460986,0.99968941385072096,0.00019005985323999289,0.00021763679826719467,0.0045934457879661626,6.3625559494668316e-05,2.1170203533983064e-07,0.0090426960320398094,0.025300124210077147,1.4645743840930792e-05,0.00048127577667578399,0.00079661099707872482,0.95591838947753682,0.0079367174797050754,0.008565403710153522,5.1309813813794544e-05,9.6289047744045641e-05,5.6190724974123947e-06,0.010501762301951535,0.0053853737630824008,1.4261414729538392e-05,5.3695725037041357e-05,1.4708993972291417e-06,0.00093544382858973859,4.0649211972568546e-06,0.011404459369244,0.0011437671519069176,0.012608832658865624
'K',0.0046036190589661286,0.99953135763702228,0.057771604655373322,0.99990275594243083,0.0024358346641132505,0.58904445938471661,0.03515909297048142,0.021482885712832911,8.5807587469118558e-05,0.99911290619374726,0.94122481494307086,0.00036598113613085282,0.00069233168776283748,0.0041240918506650461,0.00019220265449582365,1.2291786212988138e-06,0.0061692719648766565,0.04084378416922857,8.0882277291869902e-05,0.00013271154696309096,0.00051516374120450013,0.95860143134087883,0.016354926245003117,0.0084392197935931352,9.7981250169351674e-05,3.182914640901494e-05,2.6655596203287597e-05,0.006253441892644887,0.024970306906490689,1.0373362988094693e-05,3.6757724832164329e-05,4.5877250448269938e-06,0.00059115229578639414,3.2193920464500805e-06,0.0090399534434204027,0.0034561359773361854,0.0083786242791406545
'L',0.0056356935781081332,0.87628699075910943,0.0010938656130830243,0.0096692990729637159,0.98570494640818784,0.00018262504073480616,0.0010965470556670081,0.03040928128300148,0.034147606471902188,0.99991189772243294,0.99995043983102871,0.003658169862140727,0.029217385685562081,1.5412188100505973e-05,9.6243720645726233e-05,0.029430199138530368,5.0619323666640531e-06,0.0027339703304487409,7.1835118381409445e-05,0.026440256313751107,0.001048719641098159,0.018855876168255119,0.96239044498237447,2.1618744447856727e-06,0.0047129388970745256,5.9708142490895336e-05,9.7266691583178166e-07,0.00066040563214737251,0.012759466868295715,0.00058271248975176745,2.5923000073051735e-06,0.020974907434181098,0.022197125804993108,0.00073378058312953095,0.0013259154950728312,0.017429421207615724,0.000533649831572297
'L',0.0052018431570582044,0.97376451832629629,0.00089543584058226241,0.029253627504449615,0.95492206204027741,0.00050648418568694962,0.00018674323232327375,0.048891953399069064,0.072965883159404013,0.99972046843705076,0.99974512030950691,0.0039914614610945306,0.022050314001984817,1.0402895956209219e-05,7.6827761728328459e-05,0.018934420428574465,3.5139075448772265e-06,0.0053679376552375037,6.9466035934952729e-05,0.026852544351348782,0.00072679585029177104,0.023786882501846768,0.95715004651285429,1.9352016552830228e-06,0.0023597204760823056,4.1639605404723754e-05,9.9339630557647149e-07,0.00083257659521827649,0.0085781011189431794,0.00037063992258413352,2.7462437984029712e-06,0.014473787975499908,0.018662278910061558,0.00045177806992479958,0.0010772762353720444,0.023436158701888581,0.00067951688038282048
'L',0.0051768807430693179,0.94642846130582525,0.0014517347990250637,0.0054481022778441199,0.98187958562554378,0.0014628304556297293,0.00035436322540391202,0.052285528799106536,0.042525434344266887,0.99974449449524694,0.99973603235412645,0.0038694499815089206,0.022779943197249693,1.0221606652305887e-05,6.8517411772258036e-05,0.0232744459332348,3.6679219384050713e-06,0.0040109688520298253,6.9536408458678399e-05,0.028307721104113514,0.00081484829708813487,0.02165814698629142,0.96340381037023681,2.0309420403327263e-06,0.0034248130454701078,4.6603275781250722e-05,7.8282358138316566e-07,0.00076442544463318368,0.0099457707667754622,0.00045400034843048545,2.6709461270791254e-06,0.017622243764727197,0.023519892025922671,0.00059982886444643778,0.0011792836679029996,0.022307194286399545,0.00055397882303235657
