Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'D',0.031399013319345762,0.99999828653492029,1.2973889477800214e-24,0.99999902816453756,0.99999999999999867,3.3710043098772566e-26,1.1809749226968394e-19,2.8703116907076677e-11,0.99999999999996558,0.99999999999999956,7.4629933705940759e-08,1.8762956763043088e-07,0.037492222739151863,0.14865178308326857,0.94075715055556053,9.2764381310184452e-06,8.0816167655821128e-07,0.0032963575743168469,3.8582583325737962e-06,0.0012938983243354482,0.00012012570088879392,5.7619901193710826e-09,5.9986902784226156e-06,4.8236087042893838e-05,1.1125709554782271e-05,0.065599913595060275,0.0068470289226556375,0.0021136084722287009,9.7908568030538948e-06,3.3701879139247798e-05,9.2202917167530609e-07,0.0041595041491456564,7.0831446865109475e-08,9.1356876444186373e-09,2.7752110387779284e-09,4.728240750968546e-05,0.001311034865018405
'D',0.031399013319345762,0.99999828653492029,1.2973889477800214e-24,0.99999902816453756,0.99999999999999867,3.3710043098772566e-26,1.1809749226968394e-19,2.8703116907076677e-11,0.99999999999996558,0.99999999999999956,7.4629933705940759e-08,1.8762956763043088e-07,0.037492222739151863,0.14865178308326857,0.94075715055556053,9.2764381310184452e-06,8.0816167655821128e-07,0.0032963575743168469,3.8582583325737962e-06,0.0012938983243354482,0.00012012570088879392,5.7619901193710826e-09,5.9986902784226156e-06,4.8236087042893838e-05,1.1125709554782271e-05,0.065599913595060275,0.0068470289226556375,0.0021136084722287009,9.7908568030538948e-06,3.3701879139247798e-05,9.2202917167530609e-07,0.0041595041491456564,7.0831446865109475e-08,9.1356876444186373e-09,2.7752110387779284e-09,4.728240750968546e-05,0.001311034865018405
'E',0.0089526717557821146,0.99999044438016105,2.8596747104417913e-18,0.99999818612038227,0.0010861467063016347,6.8452757077522692e-23,1.0,0.99974416981162695,0.99940346391145551,1.0,0.99999921878243214,3.3506309088809913e-05,0.00011003634302888117,0.060937023502700381,1.1555495971198649e-05,0.96182312717488394,0.058209898269205758,1.8572861430143191e-07,1.9574363870793569e-05,0.0001264320342249205,0.0025690161907073882,2.7282754537972621e-06,0.0022907350542099698,1.1909876592470915e-09,2.5078340469855325e-07,0.00056018754533038759,0.00031941357887378257,0.00011303936441223852,1.4565198981664193e-05,0.0064711804334933913,8.4871901601675284e-06,9.830190623685532e-07,0.018419857458774478,7.7344616407832878e-06,8.9697710555496168e-09,2.3169811197375211e-07,0.00010822626050773653
'E',0.0089587331399397334,0.99999960546059108,2.6408993518091734e-17,0.99999993272243393,0.0038040563732698808,1.4794339769517386e-18,1.0,0.99999999958292629,0.99993330650536161,1.0,0.99999999999999933,3.3785641787539016e-05,0.0001102921473911948,0.061252815463814399,1.1625009298206197e-05,0.96136357443019083,0.057671576603064587,1.8713754629114879e-07,1.9883877914300335e-05,0.00012584672018305044,0.0025597008005938571,2.6735071877053631e-06,0.002249138850271276,1.2086006638624425e-09,2.5424988533318665e-07,0.00056520686929915182,0.00032151212047990609,0.00011330088666501901,1.4587299145791461e-05,0.0065457963947123353,8.451689706784109e-06,9.8740830552598863e-07,0.018251200399374834,7.6337557212075564e-06,8.86616863252751e-09,2.2886727285577606e-07,0.00010704364907141598
'E',0.0088716513957048226,0.99999678289804017,1.9624006662086238e-18,0.99999879982884776,0.0094191021790554792,9.1703352019325409e-23,1.0,0.99981518228533672,0.99871358626868256,1.0,0.99999646552928045,3.4470371887906802e-05,0.0001119892951368737,0.061256083794763432,1.1724609409434155e-05,0.96032241908345972,0.056333362467656113,1.9230807749587711e-07,2.057033879642697e-05,0.00012443065760349491,0.0025327965367498151,2.6043943238512883e-06,0.002177141273866898,1.2419731036213065e-09,2.5951199337930183e-07,0.00057287570683977425,0.00032400048298524014,0.00011371483393540913,1.4807715619271592e-05,0.0066900157590196576,8.3309091187459755e-06,9.9777318961902358e-07,0.01775350501707966,7.4786538105170984e-06,8.7176276276653032e-09,2.2217556789258112e-07,0.00010471854176411174
'F',0.012003602032260538,0.99995674056691286,7.2092180181300518e-18,0.99999623307612473,0.10540541476821978,0.9999999999981064,1.0,0.99999466287979177,0.99999973459346547,0.99999999999998268,0.99825797011962181,4.3243164168069275e-05,4.2984087263919888e-07,0.0014834799930889665,1.76118403032286e-06,0.032617144290657284,0.90153737398626244,9.6106756554416862e-09,0.00010636791237366903,1.694816585234413e-06,4.9391210273744341e-05,2.2706400816006933e-05,3.3228412681146289e-05,7.3080249176173e-08,1.7668506013708356e-05,8.7859236593660869e-05,0.032143629511536681,0.014028385350213703,0.0012683979495837425,0.00078612661333881827,0.00066938198711390649,4.8401763634500715e-09,0.0031479664454633991,0.00012687930343176993,2.2289131222160386e-07,2.2379023871600927e-07,3.1174806745164332e-06
'F',0.010338442833950429,0.9999914674254945,4.3083389387559814e-17,0.99999972543773208,0.076891888926565358,1.0,1.0,0.99999995679402198,0.99999999985831067,0.99999999999993783,0.99999998894505537,3.956284620978616e-05,4.0444809997426972e-07,0.0014440253942932743,1.6508629215447366e-06,0.037395412595318353,0.91158496747885676,8.6236501672285428e-09,9.0155622479278063e-05,1.7807586313139182e-06,5.1443243038312161e-05,2.696695542470928e-05,4.0162619111465652e-05,6.3048073031416594e-08,1.5702847526180719e-05,8.116345965937806e-05,0.030248987656556852,0.013800381932379837,0.0012141622549439539,0.00070035400475870735,0.00070622044233349798,4.604150645770175e-09,0.0035728284599315365,0.00014457394373397766,2.4697568027679544e-07,2.5325228836696343e-07,3.4568009243014159e-06
'F',0.28444242716863616,0.99998517936534181,3.6545126081822145e-18,0.9999974457918076,0.66580773778247049,0.99999999999876921,1.0,0.99999388187500926,0.99999937431449015,0.99999999999998912,0.98941106109910382,0.00025729665567487779,1.3321390769295945e-06,0.0025029537257670424,5.7219748107481532e-06,0.0022240745205111385,0.47595074300134182,7.8745871065449512e-08,0.0028459216036057326,5.853358739066173e-07,2.0331145802364826e-05,7.9264926900093495e-07,9.4377067114257882e-07,1.3494990810504941e-06,0.00019124409899120719,0.00044325731722595087,0.096532543968925036,0.020414890518914798,0.003179903887790222,0.0070460895995614206,0.00021031430703102974,1.3675407592293354e-08,0.00029972467702591837,1.0686682109665906e-05,2.7509560835953897e-08,1.6652915335030945e-08,3.4376392096680847e-07
'G',0.30534839071468034,0.99957342875749344,1.20435392898976e-19,0.9999987776533219,0.99999999999997757,9.4241171612703801e-24,3.8596494266312225e-16,0.99981819237872094,1.3145381555705751e-08,1.0,0.31048158049037466,4.7606222450408162e-05,0.0001629923712522621,0.24568301693235711,0.0018607542469426511,0.00011714336768639371,9.1239641473505775e-06,0.50577904898878578,1.9312165178738703e-05,0.0090854669858467397,5.389519423787074e-05,1.2225451951127126e-08,6.4945871360511654e-05,1.203562045185196e-06,4.2186345047901871e-05,0.0021068819212820464,2.5450023858661982e-06,0.014438533768562738,3.7879189282445574e-05,0.02071520401254379,1.458796664862898e-06,5.487199246791001e-05,6.3126574570043245e-10,1.5582058932686511e-05,1.4619233937439825e-06,3.9409915887048365e-09,0.0024089146319268145
'G',0.24720631776188651,0.99999847248755835,5.9125140074536441e-23,0.99999998982749794,0.9999999999999889,2.3929552881692394e-25,7.6535931405011798e-20,0.99984273855555061,1.5071592732523047e-12,0.99999999999988765,0.018903626945928217,3.0798382311602913e-05,0.00033737946696300511,0.25413890374323173,0.005307016086179072,5.1928966520900479e-05,6.7048356006567539e-06,0.57623545375267016,1.1873272212788897e-05,0.025594900118087405,0.00014489289132661403,8.9949233530211498e-09,9.5950949579122071e-06,9.8444209811912638e-07,1.9567208716151513e-05,0.0010127719889767416,5.0288588785103182e-06,0.0074462352719217506,1.7827329993528191e-05,0.04478385087222473,4.7213133465992927e-06,2.8692578868633555e-05,1.1829434411581339e-10,5.3459724591399056e-06,3.4022423435995987e-06,2.6524039195699636e-08,0.017259072907822661
'G',0.39929609184824849,0.99999973005500942,6.800109389394827e-21,0.99999919542481386,0.99999999999235412,9.2911436944239348e-34,7.7674542936152174e-18,0.99870498805974073,1.6091483276033124e-09,0.99999999999999956,0.68809993630718291,8.3132300959030378e-05,6.3888256105995876e-05,0.23351974579028065,0.00047934045106477123,0.00033386236785117306,1.3476719502156349e-05,0.413867368321581,3.6099574075911023e-05,0.0023343720635310744,1.4923840575397515e-05,1.8256974161050078e-08,0.00077125336239629359,1.558050661213994e-06,0.00011325985498557922,0.0054197158389260617,1.0519848722190055e-06,0.033503975553891348,0.00010039337786265302,0.0074022667089586117,3.1659631658135899e-07,0.00012766535529096557,5.509920782414154e-09,6.19819839977457e-05,4.8654035695683243e-07,3.3477603976793525e-10,0.00018411668972669124
'H',0.021412199869166808,0.99999954504725852,1.3272219096941968e-17,0.99983343271829062,1.0,1.0,1.0,0.0094634100863116126,1.7360205986161108e-05,1.2922097117036151e-08,0.99999999999999978,0.0079079965466079261,0.0024027575166231069,4.3609195624426306e-08,1.1809781563459231e-06,5.9539955763064507e-07,1.6294722126128527e-05,3.0878624338721387e-06,0.9284598563375478,1.2646485259214618e-06,5.8424038958259973e-05,0.12201291223191536,8.3015614693381829e-08,0.00034343400294900247,0.0021875734760663976,2.2137261546615747e-05,0.0066258347022449702,1.611737454735918e-05,0.035888669890279071,1.1953974182758859e-05,0.0001186342922760968,0.0009967198328261716,0.00091312533166379775,0.00031569552306213929,1.4643128340717671e-06,4.6764910197923859e-07,1.8736756985976792e-10
'H',0.005254007169204709,0.99999999101973358,8.3654279337302242e-21,0.99998905613097122,1.0,0.99999977765136616,1.0,0.55746544520452157,0.011410115523771022,8.1218219282083411e-06,0.99999999999993983,0.037581085987406247,4.9661995560855622e-05,4.7488012798073997e-07,8.9650671416908555e-08,1.7438327795479278e-06,9.2215157400559394e-05,4.4837399562769828e-06,0.94007993246502675,6.2777428046791975e-06,0.00011579157751554086,0.0090914410130311114,3.6033132102922217e-08,0.00012203313223728074,0.011699506903823249,9.4349870884221638e-06,0.0010105907550203958,3.3577138788834382e-05,0.0053120298396834645,0.00036289003130324162,0.00071031262166542579,9.7858440272241865e-05,0.00031438341724199497,0.0013029496591635058,7.9032939229875235e-06,4.8691590905178687e-08,5.1581388239872691e-10
'H',0.021412199869166808,0.99999954504725852,1.3272219096941968e-17,0.99983343271829062,1.0,1.0,1.0,0.0094634100863116126,1.7360205986161108e-05,1.2922097117036151e-08,0.99999999999999978,0.0079079965466079261,0.0024027575166231069,4.3609195624426306e-08,1.1809781563459231e-06,5.9539955763064507e-07,1.6294722126128527e-05,3.0878624338721387e-06,0.9284598563375478,1.2646485259214618e-06,5.8424038958259973e-05,0.12201291223191536,8.3015614693381829e-08,0.00034343400294900247,0.0021875734760663976,2.2137261546615747e-05,0.0066258347022449702,1.611737454735918e-05,0.035888669890279071,1.1953974182758859e-05,0.0001186342922760968,0.0009967198328261716,0.00091312533166379775,0.00031569552306213929,1.4643128340717671e-06,4.6764910197923859e-07,1.8736756985976792e-10
'I',0.034792072335428581,0.99998870036446807,1.8132961308112486e-18,0.99998973037875849,3.1119884974257774e-11,7.8739822383180881e-23,1.2245798779240414e-06,0.99999999998636424,0.9999966595881884,8.6896052906403375e-09,2.1962268796338044e-16,3.3207148098605762e-06,4.1581135645675125e-07,0.14026437459312557,0.00039441726933165441,9.5284246650692198e-05,5.0904714527935665e-06,2.2676044443518609e-05,6.5450328597154014e-06,0.91999981924838758,0.088794473218058223,9.4683315617600463e-07,1.7229778673857704e-05,1.8022149929016385e-06,0.0020505048015776648,4.0273236658681285e-05,1.0185633556833564e-06,9.8871735240064722e-06,2.1821292980126597e-10,2.9566342551904967e-05,0.026152017237622172,0.010791311141737467,7.351568476962729e-05,0.00045988311044038607,0.00023140068826828542,0.0044541482315854494,0.0029372053828725041
'I',0.034789641976512305,0.99999997907481442,1.4022188525969638e-24,0.99999994774445,1.1178755719889258e-09,1.4207235644056265e-24,2.8650170373415529e-07,0.99999999999885802,0.99999999571800968,7.4934957866463671e-11,1.8539780013358136e-14,3.3203910327999926e-06,4.1579174859068873e-07,0.14025823073106605,0.00039440791241963843,9.5276386419806459e-05,5.0898855821906304e-06,2.2674831407789135e-05,6.544447196724918e-06,0.92000011790901315,0.088791249814469522,9.4678024494037248e-07,1.7228815601318421e-05,1.8020752759682638e-06,0.0020503590645025746,4.0270461054206341e-05,1.0184681109338318e-06,9.8863662471139369e-06,2.1818692759746815e-10,2.9562652367607884e-05,0.02615040077050966,0.010791323716980447,7.35101285172094e-05,0.00045986109459798086,0.00023138592738680447,0.0044540432651506943,0.0029370680433812714
'I',0.034791021134308341,0.99998520060259277,9.0897564724551843e-19,0.99999541072932752,9.763957398466098e-09,1.555589533810366e-22,2.3515976842898428e-05,0.99999999928420102,0.9999966679037342,2.5850030077764976e-09,1.2904026534733596e-15,3.320958159387183e-06,4.1586349089181704e-07,0.14025313941184483,0.00039438062075522365,9.5295100115257245e-05,5.0907593637685728e-06,2.2673046944045776e-05,6.5458003155650341e-06,0.91999356499566221,0.088800703436579295,9.469145171970038e-07,1.7227724596767983e-05,1.8020356801761082e-06,0.0020502560638730929,4.0270397414505641e-05,1.018669032131623e-06,9.8858006492678466e-06,2.1822587596257375e-10,2.9569652188671671e-05,0.026152374904503697,0.010790204714073376,7.3523010477632197e-05,0.00045984090557870262,0.00023138562685165313,0.0044541780999803968,0.0029370831564139769
'J',0.1099603896663984,0.99993008797214566,1.2567905454823074e-18,0.99958346092903494,3.7611682260711477e-10,4.4065978433098559e-16,0.9999999998707283,0.99999999979546761,0.99999999859779343,7.7243455459727408e-09,4.9841106209126753e-21,0.00017336568052017968,0.00011682831029968556,0.0024985561738582324,9.6572959134656663e-06,0.018343002537009604,9.7767662526236727e-05,6.4153707103885933e-08,0.0015838086274434485,0.2397417902061347,0.78055794946076662,5.1304111474409167e-05,8.04223354933115e-08,2.8344428635401236e-08,1.1842060207586144e-05,2.4448841763970715e-06,0.00012859380599000253,2.8791675811419328e-08,4.2119824963011677e-09,0.0081698347145108749,0.061459433377998668,0.00012875492464795111,0.0079155955039682934,8.9179509582403178e-06,1.3230909892971959e-05,0.0087817344483801119,0.00060000797777745986
'J',0.10999803949118209,0.99999968223560687,2.7518150524333027e-25,0.9999971625992452,2.2919232971570802e-09,1.8065950211469067e-18,0.9999999999995528,0.99999995184352308,0.99999999999994982,2.1987098218699201e-09,2.4322205256017565e-22,0.00017298634491489393,0.00011675354039147415,0.0024954735665732993,9.6466511839393451e-06,0.018314332008348932,9.7523353771489948e-05,6.4101129858146182e-08,0.0015810928592528927,0.23971096910051079,0.78041054333072579,5.1265330775760031e-05,8.0342718754855437e-08,2.8290548021246859e-08,1.1820467714457718e-05,2.4404770940495467e-06,0.00012833302894076421,2.8735377595249661e-08,4.2028889281924848e-09,0.0081481589215952333,0.061374017400769025,0.00012871732553862306,0.0079016215967810371,8.9100924833161368e-06,1.3217276437778161e-05,0.0087734097988635285,0.0005993578828580213
'J',0.1099748089258507,0.9999023651210921,5.5677754482018308e-18,0.99988642845958398,2.925438294644012e-08,3.1854161679254436e-16,0.99999999905440951,0.99999999736297562,0.99999997894805848,3.7809830286304949e-09,2.3737400442666755e-18,0.00017313431766067329,0.0001167910734363079,0.0024970431696203972,9.6503306815717968e-06,0.018327791827023581,9.7632044466838878e-05,6.4126421666311023e-08,0.0015823332696151076,0.23971123622781371,0.78047610367359144,5.1282403444883222e-05,8.038407095277387e-08,2.8314529668560433e-08,1.1830083889825473e-05,2.4423773739483136e-06,0.00012845669271974904,2.8759699996577856e-08,4.2070379964657002e-09,0.0081572813756644602,0.061411659998023192,0.00012872568139966868,0.0079080780008466047,8.9134953845136421e-06,1.3223940173719054e-05,0.0087763503280744674,0.00059962403248551926
'K',0.0049880450937399906,0.99988957369664933,1.4792248353950627e-13,0.99940106479347623,3.2647829986288708e-08,1.0,0.99999999999999978,1.3858579936863058e-12,3.3492411375088094e-11,1.0204037026111528e-09,0.99999999997181388,0.0003146381791463146,0.00035592293786135249,1.6497401974819167e-08,1.5991296782522531e-07,7.1366108468497999e-05,0.00096235623735955187,7.3026853202843776e-08,0.034405897477371924,8.6828321386487464e-06,0.000297154019796052,0.98276673600013897,4.3717671710315586e-05,1.9067761753437759e-06,2.9193591656022803e-05,1.2045335043410723e-06,0.00089035992095267465,7.7834250169193145e-06,0.0071040295860669888,2.329732760108124e-07,0.00096917500457146578,0.00015717378327083221,0.053868890083774212,0.023493776570698514,6.2278489524288864e-05,5.5698666349987044e-05,1.0491928387565607e-08
'K',0.0049668718181340929,0.99999927936383659,2.3708606164181128e-16,0.99999981477092115,2.6111258495402493e-08,1.0,0.99999999991836086,4.9195267762113911e-08,3.5535946545818559e-17,2.142680031452131e-10,0.99999999999962985,0.00031363289859706297,0.00035558699314798146,1.6467324979894282e-08,1.5965625911748082e-07,7.1199130825636925e-05,0.00095883256063141495,7.2938800406658048e-08,0.03432211230460934,8.6807536680320035e-06,0.00029677921889860996,0.98274792753387763,4.3653802019744031e-05,1.9014585376102705e-06,2.9115512845318894e-05,1.2013515482736398e-06,0.00088770699399651632,7.7611239282694383e-06,0.0070816693149501342,2.3206115725703706e-07,0.00096707283951904231,0.00015710750732472547,0.053735640012029275,0.023464148548435555,6.2184043316832068e-05,5.5621044279324952e-05,1.0475289041040502e-08
'K',0.0049682496385387185,0.9999973645672795,6.6027056751211078e-20,0.99995424256482313,3.6692075258139445e-07,1.0,1.0,2.0611418749753785e-11,5.8964656300319027e-10,3.4466547150679287e-11,0.99999996742032815,0.0003137026974563428,0.00035560856613616528,1.646921170092308e-08,1.596748207664179e-07,7.1209822204218814e-05,0.00095906398114046338,7.2944548114042131e-08,0.03432766511380262,8.6809370740239573e-06,0.00029680388397335014,0.98274914714850714,4.3657669439002474e-05,1.9018136874146539e-06,2.9120711536990151e-05,1.201565594048081e-06,0.00088787899672917482,7.7626154158147353e-06,0.0070831384964794887,2.3212291666217566e-07,0.00096721168792747252,0.00015711284007122203,0.053744252825100661,0.023466089511512765,6.2189984117550442e-05,5.5626506965163526e-05,1.047640970905029e-08
'L',0.0049334968096280303,0.99650656501611323,1.6026303964166046e-07,0.993030503043701,3.6267011864404982e-07,1.6835031939243599e-31,1.0343411211503867e-14,8.0981862698775362e-05,0.0056223564792453502,0.99999999969254905,0.99999999999998401,2.9234263444657695e-07,0.0045403867416028898,0.0016616208739092511,0.0024439584405900974,0.014090308328636095,5.2309817138967429e-05,0.0055379764544659128,1.2015458104842018e-07,0.00028822552269081622,7.9972672312659327e-06,0.0012397682546949093,0.93244630768716386,7.5854922385398212e-08,1.8087788873185815e-07,0.0033518068010226255,2.3404618129442899e-06,0.0093924785890644093,0.0013488553152285927,1.3395240939365632e-07,3.1174406443540302e-08,0.0027176876482945234,1.6440053937096954e-05,0.0010581052632996659,3.6760333026061154e-07,3.3999395385261517e-07,0.00019799449674908818
